runNumber,genCount,elapsedTime,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
3,9152,599.958,12,3.2,1,0,0,17
4,8588,599.961,20,0.4,1,0,0,17
5,9086,599.914,12,3.2,1,0,0,17
6,8586,599.91,20,0.4,1,0,0,17
7,8489,599.93,10,3.9,1,0,0,17
8,8633,599.976,11,7.4,0.666667,0.509891,0,17
9,8467,599.906,18,1.2,1,0,0,17
10,8384,599.907,2,15.2,0.833333,0.509891,0,17
11,8581,599.978,12,3.1,1,0,0,17
12,8474,599.888,20,0.4,1,0,0,17
13,8956,599.933,20,0.4,1,0,0,17
14,8877,599.948,12,3.2,1,0,0,17
15,8644,599.928,20,0.4,1,0,0,17
16,8660,599.974,18,1.2,1,0,0,17
17,8538,599.877,11,7.4,0.666667,0.509891,0,17
18,8356,599.968,9,8.2,0.666667,0.509891,0,17
19,8785,599.973,6,9.3,1,0,0,17
20,8610,599.995,9,4.6,1,0,0,17
21,8892,599.881,20,0.4,1,0,0,17
22,8507,600.001,12,9,0.75,0.509891,0,17
23,8663,599.881,11,7.4,0.666667,0.509891,0,17
24,8244,599.881,7,12.1,0.8,0.509891,0,17
25,8525,599.928,18,2.4,0.666667,0.509891,0,17
26,8129,599.923,11,7.4,0.666667,0.509891,0,17
27,8728,599.949,12,3.2,1,0,0,17
28,8143,599.939,14,4.8,0.5,0.509891,0,17
29,8761,599.957,9,4.6,1,0,0,17
0,8805,599.907,7,10.7,0.666667,0.509891,0,18
1,8774,599.926,8,3.2,1,0,0,18
2,8784,599.847,9,3.2,1,0,0,18
3,8363,599.97,10,7,0.666667,0.509891,0,18
4,8902,599.88,16,0.4,1,0,0,18
5,9188,599.876,0,14.9,1,0,0,18
6,8510,599.942,9,3.2,1,0,0,18
7,8766,599.943,13,5.6,0.666667,0.509891,0,18
8,8767,599.917,16,0.4,1,0,0,18
9,8681,599.875,15,1.4,0.5,0.509891,0,18
10,8744,599.93,13,5.6,0.666667,0.509891,0,18
11,8691,599.927,5,12.8,0.75,0.509891,0,18
12,8615,599.856,9,9.1,0.75,0.509891,0,18
13,8458,599.782,3,10.4,1,0,0,18
14,8709,599.897,4,14.4,0.75,0.509891,0,18
15,8825,599.914,12,1.7,1,0,0,18
16,8718,599.971,6,4.7,1,0,0,18
17,8769,599.865,16,0.4,1,0,0,18
18,8815,599.93,4,9.5,1,0,0,18
19,8666,599.787,19,0,0,0.326634,0,18
20,8664,599.619,13,5.6,0.666667,0.509891,0,18
21,8547,599.817,10,7,0.666667,0.509891,0,18
22,9157,599.933,12,1.7,1,0,0,18
23,8636,599.805,11,4.9,0.5,0.509891,0,18
24,8953,599.868,13,3.3,0.666667,0.509891,0,18
25,8768,599.794,12,1.7,1,0,0,18
26,8861,599.865,16,0.4,1,0,0,18
27,8506,599.992,13,3.3,0.666667,0.509891,0,18
28,8703,599.95,13,5.6,0.666667,0.509891,0,18
29,8532,599.668,16,0.4,1,0,0,18
0,8523,599.855,11,0,0,0.326634,0,19
1,8758,599.869,6,1.8,1,0,0,19
2,8447,599.955,0,6,1,0,0,19
3,8814,599.916,2,10.5,0.666667,0.509891,0,19
4,9099,600.008,6,1.8,1,0,0,19
5,9122,599.906,11,0,0,0.326634,0,19
6,8932,599.906,9,0.4,1,0,0,19
7,8876,599.923,2,4.5,1,0,0,19
8,9223,599.829,6,1.8,1,0,0,19
9,9274,599.875,9,0.4,1,0,0,19
10,8472,599.818,11,0,0,0.326634,0,19
11,8522,599.969,8,1.4,0.5,0.509891,0,19
12,8950,599.927,9,0.4,1,0,0,19
13,8699,599.803,9,0.4,1,0,0,19
14,8993,599.883,9,0.4,1,0,0,19
15,8760,599.929,6,1.8,1,0,0,19
16,8785,599.978,8,1.4,0.5,0.509891,0,19
17,8744,599.843,6,1.8,1,0,0,19
18,8672,600.028,8,1.4,0.5,0.509891,0,19
19,8666,599.767,9,0.4,1,0,0,19
20,8698,599.984,4,3,1,0,0,19
21,8847,599.795,4,3,1,0,0,19
22,8705,599.888,11,0,0,0.326634,0,19
23,8685,599.911,4,3,1,0,0,19
24,8775,599.661,4,3,1,0,0,19
25,8692,599.62,11,0,0,0.326634,0,19
26,8884,599.948,9,0.4,1,0,0,19
27,9032,599.684,3,3.2,1,0,0,19
28,8509,599.887,11,0,0,0.326634,0,19
29,9073,599.979,9,0.4,1,0,0,19
0,8585,599.747,3,333,333,0,0,2
1,8645,600.01,6,333,333,0,0,2
2,8297,599.97,1,5.7,1,inf,0,2
3,8660,599.976,6,333,333,0,0,2
4,8390,599.971,0,5.5,1,0,0,2
5,9036,599.962,2,2.5,1,0,0,2
6,8706,599.989,6,333,333,0,0,2
7,8499,600.012,6,333,333,0,0,2
8,8456,599.994,3,333,333,0,0,2
9,8438,599.985,2,2.5,1,0,0,2
10,8368,599.953,3,333,333,0,0,2
11,8959,599.955,2,2.5,1,0,0,2
12,8352,600.028,1,4,1,0,0,2
13,8790,599.895,6,333,333,0,0,2
14,8348,599.977,6,333,333,0,0,2
15,8579,599.95,0,4.7,1,0,0,2
16,8682,599.991,6,333,333,0,0,2
17,8684,600.001,6,333,333,0,0,2
18,8547,599.884,3,333,333,0,0,2
19,8200,599.968,1,4,1,0,0,2
20,8635,600.033,6,333,333,0,0,2
21,8607,599.938,6,333,333,0,0,2
22,8687,599.979,6,333,333,0,0,2
23,8735,599.963,3,333,333,0,0,2
24,8736,599.988,3,333,333,0,0,2
25,8309,599.935,3,333,333,0,0,2
26,8534,599.969,2,2.5,1,0,0,2
27,8487,599.979,3,333,333,0,0,2
28,8666,599.876,3,333,333,0,0,2
29,8425,600,2,2.5,1,0,0,2
0,8869,599.115,8,1.8,1,0,0,20
1,8654,599.954,12,0.4,1,0,0,20
2,8173,599.928,0,18.5,0.75,0.509891,0,20
3,8491,599.941,9,1.5,1,0,0,20
4,8290,599.931,14,1,0.5,0.488066,0,20
5,8451,599.893,6,8.9,0.75,0.509891,0,20
6,8542,599.98,8,1.8,1,0,0,20
7,8163,599.972,0,18.5,0.75,0.509891,0,20
8,8780,599.987,12,0.4,1,0,0,20
9,8561,599.957,9,1.5,1,0,0,20
10,8652,599.911,12,0.4,1,0,0,20
11,8663,599.906,12,0.4,1,0,0,20
12,8583,600.004,9,1.5,1,0,0,20
13,8784,599.872,8,1.8,1,0,0,20
14,8499,600.025,8,4.7,0.5,0.509891,0,20
15,8612,599.892,0,4.6,1,0,0,20
16,8520,600.004,12,0.4,1,0,0,20
17,8719,599.918,8,1.8,1,0,0,20
18,8469,599.949,9,1.5,1,0,0,20
19,8647,599.988,9,1.5,1,0,0,20
20,9178,599.918,12,0.4,1,0,0,20
21,8340,599.958,12,1.1,1,0,0,20
22,8428,600.055,0,4.6,1,0,0,20
23,8561,599.892,11,1.4,0.5,0.509891,0,20
24,8249,599.902,3,4.5,1,0,0,20
25,8547,599.939,3,4.5,1,0,0,20
26,8799,599.919,12,0.4,1,0,0,20
27,8446,599.969,8,7.7,0.75,0.509891,0,20
28,9051,599.846,12,0.4,1,0,0,20
29,8596,599.915,11,1.4,0.5,0.509891,0,20
0,9085,599.477,16,0.5,1,0,0,21
1,9611,599.845,12,3,1,0,0,21
2,8725,599.951,2,10.8,1,0,0,21
3,9250,599.944,16,0.5,1,0,0,21
4,9039,599.842,12,1.6,1,0,0,21
5,8861,599.933,6,6.8,1,0,0,21
6,8711,599.881,8,6.3,0.666667,0.509891,0,21
7,9209,599.901,16,0.5,1,0,0,21
8,8791,599.891,12,3,1,0,0,21
9,9288,599.899,12,3,1,0,0,21
10,9010,599.857,16,0.5,1,0,0,21
11,8786,599.98,16,0.5,1,0,0,21
12,8855,599.845,8,6.3,0.666667,0.509891,0,21
13,8862,599.834,16,0.5,1,0,0,21
14,8810,599.738,10,5.8,0.666667,0.509891,0,21
15,8932,599.982,14,2.5,0.5,0.509891,0,21
16,8985,599.871,9,3.2,0.666667,0.509891,0,21
17,8969,599.864,6,5.4,1,0,0,21
18,8492,599.927,1,18.4,0.8,0.509891,0,21
19,8893,599.747,18,0,0,0.326634,0,21
20,8640,599.898,16,0.5,1,0,0,21
21,8634,599.881,11,5.2,0.5,0.60773,0,21
22,9178,599.834,9,4.2,1,0,0,21
23,8969,599.739,12,3,1,0,0,21
24,9052,599.712,12,3,1,0,0,21
25,9211,599.819,16,0.5,1,0,0,21
26,9096,599.826,18,0,0,0.326634,0,21
27,9064,599.843,16,0.5,1,0,0,21
28,9132,599.931,14,2.5,0.5,0.509891,0,21
29,8636,599.969,6,8.4,0.5,0.509891,0,21
0,8725,599.642,4,333,333,0,0,22
1,8911,599.854,3,333,333,0,0,22
2,9166,599.897,3,333,333,0,0,22
3,8744,599.932,3,333,333,0,0,22
4,9251,599.894,3,333,333,0,0,22
5,9010,599.881,0,4,1,0,0,22
6,8902,599.953,3,333,333,0,0,22
7,8943,599.914,3,333,333,0,0,22
8,8896,599.879,0,7,1,0,0,22
9,8606,599.889,4,333,333,0,0,22
10,8895,599.913,4,333,333,0,0,22
11,8940,599.981,3,333,333,0,0,22
12,8908,599.858,0,2.5,1,0,0,22
13,9198,599.825,3,333,333,0,0,22
14,8729,599.758,3,333,333,0,0,22
15,8784,599.927,0,2.5,1,0,0,22
16,8722,599.962,0,7,1,0,0,22
17,8930,599.936,2,333,333,0,0,22
18,8871,599.897,0,5.5,1,0,0,22
19,8787,599.777,4,333,333,0,0,22
20,9021,599.762,4,333,333,0,0,22
21,9045,599.856,0,2.5,1,0,0,22
22,8888,599.928,3,333,333,0,0,22
23,8961,599.797,4,333,333,0,0,22
24,9008,599.787,3,333,333,0,0,22
25,9115,599.998,3,333,333,0,0,22
26,8697,599.701,3,333,333,0,0,22
27,9266,599.821,3,333,333,0,0,22
28,9221,600.017,3,333,333,0,0,22
29,9154,599.536,0,4,1,0,0,22
0,9052,599.896,4,1.7,1,0,0,23
1,9200,599.93,4,1.7,1,0,0,23
2,9045,599.893,6,0.8,1,0,0,23
3,9087,599.922,6,2.5,0.5,0.488066,0,23
4,8963,599.904,3,2.1,1,0,0,23
5,8680,599.947,4,1.7,1,0,0,23
6,8819,599.903,0,6.6,1,0,0,23
7,8860,600.03,1,5.1,1,0,0,23
8,8604,599.771,2,3.6,1,0,0,23
9,8697,599.88,2,3.6,1,0,0,23
10,9351,599.802,4,1.7,1,0,0,23
11,9327,599.879,4,1.7,1,0,0,23
12,9013,599.927,3,2.1,1,0,0,23
13,8886,599.817,4,1.7,1,0,0,23
14,8582,599.936,7,0.4,0.5,0.488066,0,23
15,8746,599.845,7,0.4,0.5,0.488066,0,23
16,8903,599.851,3,2.1,1,0,0,23
17,9513,599.941,6,0.8,1,0,0,23
18,9076,599.932,4,2.2,1,0,0,23
19,8688,599.867,5,1.3,1,0,0,23
20,9126,599.777,2,3.6,1,0,0,23
21,8827,599.963,5,1.3,1,0,0,23
22,8947,599.872,6,0.8,1,0,0,23
23,8751,599.833,1,5.1,1,0,0,23
24,9060,599.652,6,1.4,0.333333,0.509891,0,23
25,9015,599.896,7,0.4,0.5,0.488066,0,23
26,8884,599.917,4,1.7,1,0,0,23
27,8785,599.827,0,6.6,1,0,0,23
28,9134,599.946,4,1.7,1,0,0,23
29,8715,599.892,5,1.3,1,0,0,23
0,9070,599.728,10,3,1,0,0,24
1,9223,599.863,9,4,0.666667,0.509891,0,24
2,8765,599.887,0,21.9,0.75,0.509891,0,24
3,8811,599.96,10,6.6,0.666667,0.509891,0,24
4,9259,599.881,15,0.5,1,0,0,24
5,8778,599.936,15,0.5,1,0,0,24
6,8842,599.879,14,1.5,0.5,0.509891,0,24
7,8607,599.91,15,0.5,1,0,0,24
8,9116,599.862,10,3,1,0,0,24
9,9038,599.946,10,3,1,0,0,24
10,8946,599.982,10,3,1,0,0,24
11,8559,599.837,4,6.9,1,0,0,24
12,8771,599.899,4,6.9,1,0,0,24
13,8985,599.81,10,3,1,0,0,24
14,8861,599.813,10,3,1,0,0,24
15,8898,599.953,18,0,0,0.326634,0,24
16,8917,599.866,15,0.5,1,0,0,24
17,8797,599.869,18,0,0,0.326634,0,24
18,8812,599.876,15,0.5,1,0,0,24
19,9365,599.84,15,0.5,1,0,0,24
20,8851,599.921,8,4.3,1,0,0,24
21,8943,599.821,15,0.5,1,0,0,24
22,8778,599.809,15,0.5,1,0,0,24
23,8913,599.736,10,3,1,0,0,24
24,8823,599.811,15,0.5,1,0,0,24
25,9167,599.921,15,0.5,1,0,0,24
26,9017,599.935,18,0,0,0.326634,0,24
27,9014,599.968,10,3,1,0,0,24
28,9041,599.815,15,0.5,1,0,0,24
29,8678,599.959,0,11,1,0,0,24
0,8707,599.562,4,0,0,0.326634,0,25
1,9098,599.893,4,0.6,1,0,0,25
2,9091,599.961,4,0.6,1,0,0,25
3,8673,599.986,0,5.7,0.5,0.509891,0,25
4,8939,599.861,4,0.6,1,0,0,25
5,8812,599.781,4,0.6,1,0,0,25
6,8726,599.806,4,0.6,1,0,0,25
7,8909,600.013,4,0.6,1,0,0,25
8,8442,599.842,1,4.1,0.5,0.330901,0,25
9,8891,599.826,4,0.6,1,0,0,25
10,8745,599.858,3,1.6,1,0,0,25
11,9157,599.912,4,0.6,1,0,0,25
12,9035,599.778,4,0.6,1,0,0,25
13,8876,599.832,0,7.4,1,0,0,25
14,9209,599.826,4,0.6,1,0,0,25
15,8959,599.924,4,0.6,1,0,0,25
16,8560,599.968,1,4.1,0.5,0.330901,0,25
17,8484,599.773,1,5.2,0.5,0.346015,0,25
18,9404,599.939,4,0.6,1,0,0,25
19,8879,599.815,0,5.2,1,0,0,25
20,9151,599.553,4,0.6,1,0,0,25
21,9011,599.887,0,5.2,1,0,0,25
22,8967,599.776,4,0.6,1,0,0,25
23,9229,599.747,4,0.6,1,0,0,25
24,9214,599.915,0,5.7,0.5,0.509891,0,25
25,8927,599.727,4,0.6,1,0,0,25
26,9023,599.642,0,5.2,1,0,0,25
27,8861,599.798,4,0.6,1,0,0,25
28,9118,599.951,3,1.6,1,0,0,25
29,8813,599.82,3,1.6,1,0,0,25
0,9025,599.563,6,333,333,0,0,26
1,9040,599.853,6,333,333,0,0,26
2,9164,599.967,4,333,333,0,0,26
3,9199,599.933,0,7.2,1,0,0,26
4,9131,599.838,6,333,333,0,0,26
5,9294,599.934,6,333,333,0,0,26
6,9195,599.995,6,333,333,0,0,26
7,8907,599.872,6,333,333,0,0,26
8,9162,599.958,6,333,333,0,0,26
