runNumber,genCount,elapsedTime,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
6,7355,599.952,9,10.4,1,0,0,17
7,7389,599.909,8,333,333,0,0,17
8,7371,599.991,0,43.2,1,inf,0,17
9,7823,599.876,9,10.4,1,0,0,17
10,7579,599.984,9,10.4,1,0,0,17
11,7825,599.849,24,333,333,0,0,17
12,7623,600.028,6,12,1,0,0,17
13,7759,599.91,15,7.2,1,0,0,17
14,7675,599.903,20,333,333,0,0,17
15,7429,599.91,6,12,1,0,0,17
16,7550,599.979,12,8.8,1,0,0,17
17,7515,599.829,28,333,333,0,0,17
18,7477,599.982,24,333,333,0,0,17
19,7673,599.928,12,333,333,0,0,17
20,7572,599.982,3,27.2,1,0,0,17
21,7589,599.925,24,333,333,0,0,17
22,7670,599.79,12,8.8,1,0,0,17
23,7448,599.652,15,7.2,1,0,0,17
24,7730,599.773,32,333,333,0,0,17
25,7404,599.968,0,333,333,0,0,17
26,7540,599.962,8,333,333,0,0,17
27,7489,599.938,10,20.7,1,inf,0,17
28,7935,599.791,24,333,333,0,0,17
29,7531,599.74,7,10,1,inf,0,17
0,7565,599.764,21,0.5,1,0,0,18
1,7931,599.953,18,2,1,0,0,18
2,7711,599.98,4,10.8,1,0,0,18
3,7470,599.968,4,10.8,1,0,0,18
4,7312,599.943,4,10.8,1,0,0,18
5,7490,599.862,8,13.5,0.8,0.509891,0,18
6,7624,599.898,23,0,0,0.326634,0,18
7,7917,600.054,21,0.5,1,0,0,18
8,7889,599.861,21,0.5,1,0,0,18
9,7674,599.922,15,3.5,1,0,0,18
10,7616,599.927,15,3.5,1,0,0,18
11,7983,599.888,10,6,1,0,0,18
12,7548,599.918,17,3,0.666667,0.509891,0,18
13,7613,599.817,1,22.2,0.875,0.509891,0,18
14,7749,599.814,21,0.5,1,0,0,18
15,7705,599.854,10,6,1,0,0,18
16,7570,599.943,14,8.2,0.75,0.509891,0,18
17,7534,599.928,8,15.7,0.75,0.509891,0,18
18,7721,599.983,18,2,1,0,0,18
19,7647,599.841,10,6,1,0,0,18
20,7692,599.716,9,6.5,1,0,0,18
21,7723,599.781,6,10.5,0.666667,0.509891,0,18
22,7815,599.795,15,3.5,1,0,0,18
23,8047,599.852,2,20.2,1,0,0,18
24,7583,599.919,21,0.5,1,0,0,18
25,7853,599.631,5,14.4,0.666667,0.509891,0,18
26,7260,599.923,4,20.4,0.875,0.509891,0,18
27,7637,599.879,10,6,1,0,0,18
28,7515,599.887,8,7.6,1,0,0,18
29,7502,599.773,14,2.8,1,0,0,18
0,7408,599.097,2,21.6,1,0,0,19
1,7567,599.988,19,5.2,0.666667,0.509891,0,19
2,7416,599.905,15,8.4,1,0,0,19
3,7491,600.044,5,17.2,0.875,0.509891,0,19
4,7613,599.909,6,22.1,0.833333,0.509891,0,19
5,7679,599.896,17,6.8,0.75,0.509891,0,19
6,7475,599.884,17,6.8,0.75,0.509891,0,19
7,7756,599.995,25,0,0,0.326634,0,19
8,7630,599.845,25,0,0,0.326634,0,19
9,7595,599.917,21,3.2,1,0,0,19
10,7571,600,24,0.6,1,0,0,19
11,7745,599.945,10,10.8,1,0,0,19
12,7668,599.948,4,18.9,1,0,0,19
13,7541,599.87,5,16.9,0.75,0.509891,0,19
14,7552,599.864,3,18.8,1,0,0,19
15,7549,599.984,18,5.8,1,0,0,19
16,7577,599.979,3,21,0.875,0.509891,0,19
17,7597,599.885,10,12.3,0.8,0.509891,0,19
18,7500,599.878,20,4.6,0.666667,0.509891,0,19
19,7780,599.869,9,12.9,0.8,0.509891,0,19
20,7130,599.997,18,5.8,1,0,0,19
21,7729,599.797,9,4.2,1,0,0,19
22,7836,599.997,8,18.3,0.8,0.509891,0,19
23,7571,599.616,0,27.2,1,0,0,19
24,7529,599.753,18,5.8,1,0,0,19
25,7299,599.917,21,3.6,0.5,0.428269,0,19
26,7539,599.783,13,10.4,0.8,0.509891,0,19
27,7695,599.873,5,18.3,0.857143,0.509891,0,19
28,7546,599.955,2,21.6,1,0,0,19
29,7487,600.013,14,9.4,0.8,0.509891,0,19
0,7589,599.595,6,8.2,1,0,0,2
1,7215,599.98,5,15,0.714286,0.509891,0,2
2,7610,599.951,9,5.5,1,0,0,2
3,7509,599.918,10,5,1,0,0,2
4,7486,599.954,14,2.9,1,0,0,2
5,7469,599.924,10,5,1,0,0,2
6,7480,599.905,4,17.3,0.75,0.509891,0,2
7,7472,599.888,20,0.5,0.5,0.488066,0,2
8,7573,600.021,16,2.4,1,0,0,2
9,7216,599.888,3,16.4,1,0,0,2
10,7403,599.956,17,2,0.666667,0.509891,0,2
11,7271,599.938,1,29,0.857143,0.509891,0,2
12,7381,599.895,8,6.6,1,0,0,2
13,7100,599.926,11,5,0.8,0.509891,0,2
14,7387,599.912,17,2,0.666667,0.509891,0,2
15,7269,599.93,3,16.4,1,0,0,2
16,7519,599.889,4,9.8,1,0,0,2
17,7484,599.988,9,5.5,1,0,0,2
18,7572,599.83,15,2.5,1,0,0,2
19,7126,599.909,6,8.2,1,0,0,2
20,7529,600.039,9,5.5,1,0,0,2
21,7469,599.8,17,2,0.666667,0.509891,0,2
22,7449,599.925,14,3.5,0.75,0.509891,0,2
23,7410,599.658,6,8.2,1,0,0,2
24,7468,599.862,10,5,1,0,0,2
25,7408,599.798,3,16.4,1,0,0,2
26,7446,599.984,8,6.6,1,0,0,2
27,7585,599.909,14,2.9,1,0,0,2
28,7194,599.708,2,11.4,1,0,0,2
29,7567,599.976,0,24.8,1,0,0,2
0,7351,599.99,9,12.8,0.833333,0.0232461,0,20
1,7653,599.883,0,18.4,1,0,0,20
2,7725,599.958,14,333,333,0,0,20
3,7829,599.858,12,333,333,0,0,20
4,7425,599.906,0,10,1,0,0,20
5,7618,600.006,16,333,333,0,0,20
6,7963,599.861,16,333,333,0,0,20
7,7831,599.981,9,3.8,1,0,0,20
8,7694,599.883,16,333,333,0,0,20
9,7911,599.937,8,5.4,1,0,0,20
10,7460,599.843,15,4,1,inf,0,20
11,7835,599.927,18,333,333,0,0,20
12,7755,599.939,16,333,333,0,0,20
13,7850,599.898,16,333,333,0,0,20
14,7456,599.804,0,18.2,1,0,0,20
15,7468,599.853,8,14.4,1,inf,0,20
16,7605,599.947,20,333,333,0,0,20
17,7621,599.788,8,5.4,1,0,0,20
18,7600,599.969,14,333,333,0,0,20
19,7325,599.863,6,12.4,1,inf,0,20
20,7650,599.723,12,333,333,0,0,20
21,7763,599.879,18,333,333,0,0,20
22,7706,599.879,20,333,333,0,0,20
23,7734,599.863,7,7,1,0,0,20
24,7804,599.885,16,333,333,0,0,20
25,7557,599.929,8,5.4,1,0,0,20
26,7966,599.846,14,333,333,0,0,20
27,7686,599.842,16,333,333,0,0,20
28,7449,599.827,14,5,1,0.346129,0,20
29,7797,599.713,14,333,333,0,0,20
0,7683,600.015,18,5.8,1,0,0,21
1,7788,599.906,12,8.2,1,0,0,21
2,7711,599.959,17,7.9,0.666667,0.49717,0,21
3,7524,599.85,7,21.2,0.8,0.49717,0,21
4,7563,599.908,26,0,0,0.461903,0,21
5,7746,599.942,6,22.9,1,0,0,21
6,7780,599.867,17,7.9,0.666667,0.49717,0,21
7,7702,599.929,14,5.5,0.5,0,0,21
8,7718,599.931,9,20.2,1,0,0,21
9,7588,599.928,26,0,0,0.461903,0,21
10,7137,599.885,9,19.5,0.8,0.49717,0,21
11,7562,599.974,8,18,1,0,0,21
12,7607,599.948,14,4.8,0.5,0.488066,0,21
13,7554,599.798,11,18.5,0.833333,0.49717,0,21
14,7539,599.818,0,34.6,1,0,0,21
15,7657,599.923,8,18,1,0,0,21
16,7740,599.805,17,7.2,0.333333,0.45071,0,21
17,7962,599.922,24,2.7,0.5,0.509891,0,21
18,7618,599.801,8,17.3,0.75,0.49717,0,21
19,7395,599.88,20,3.1,0.5,0.509891,0,21
20,7512,599.62,9,20.2,1,0,0,21
21,7354,599.918,14,4.8,0.5,0.488066,0,21
22,7451,599.789,12,14.7,0.75,0.49717,0,21
23,7592,599.893,14,4.8,0.5,0.488066,0,21
24,7669,599.809,8,18,1,0,0,21
25,7599,599.985,14,5.5,0.5,0,0,21
26,7839,599.755,3,29.8,1,0,0,21
27,7819,599.834,9,20.2,1,0,0,21
28,7807,599.851,2,32.7,1,0,0,21
29,7647,599.848,12,15.4,1,0,0,21
0,7538,599.999,28,333,333,0,0,22
1,7555,599.867,36,333,333,0,0,22
2,7679,599.913,40,333,333,0,0,22
3,7532,599.903,27,3.9,1,0,0,22
4,7493,599.896,6,22.9,1,0,0,22
5,7466,599.925,0,45.6,1,0,0,22
6,7412,599.967,24,5.5,1,0,0,22
7,7747,599.864,40,333,333,0,0,22
8,7578,599.973,24,333,333,0,0,22
9,7350,599.782,8,21.4,1,0,0,22
10,7590,599.958,36,333,333,0,0,22
11,7874,599.849,27,3.9,1,0,0,22
12,7462,599.948,14,13,1,0,0,22
13,7955,599.884,28,333,333,0,0,22
14,7624,599.933,0,32.6,1,0,0,22
15,7425,599.971,27,5.5,1,inf,0,22
16,7451,599.854,3,34.9,1,0,0,22
17,7329,599.921,36,333,333,0,0,22
18,7456,599.806,26,9.8,1,inf,0,22
19,7629,599.853,28,333,333,0,0,22
20,7673,599.921,16,333,333,0,0,22
21,7327,599.806,15,10.3,1,0,0,22
22,7586,599.943,15,10.3,1,0,0,22
23,7588,599.573,28,333,333,0,0,22
24,7569,599.775,36,333,333,0,0,22
25,7508,599.751,10,18.6,1,0,0,22
26,7641,599.715,28,333,333,0,0,22
27,7604,599.829,32,333,333,0,0,22
28,7490,599.546,24,333,333,0,0,22
29,7492,599.912,14,13,1,0,0,22
0,7514,599.94,14,17.5,0.8,0.509891,0,23
1,7708,599.835,33,0,0,0.326634,0,23
2,7483,599.917,18,9.9,0.666667,0.509891,0,23
3,7640,600,31,2.7,0.333333,0.509891,0,23
4,7506,599.881,21,15.5,1,0,0,23
5,7558,599.984,20,6.8,1,0,0,23
6,7438,599.882,29,4.7,0.333333,0.428269,0,23
7,7509,599.874,29,4.7,0.333333,0.428269,0,23
8,7675,599.875,27,8.1,1,0,0,23
9,7350,599.934,18,10.6,1,0,0,23
10,7510,599.912,7,20.9,1,0,0,23
11,7412,599.936,8,29.6,1,0,0,23
12,7743,599.745,14,18.2,1,0,0,23
13,7374,599.978,26,8.4,0.5,0.5994,0,23
14,7573,599.806,0,48.2,1,0,0,23
15,7508,599.917,20,6.1,0.5,0.509891,0,23
16,7325,599.814,5,28,0.857143,0.509891,0,23
17,7574,599.921,28,6.4,0.5,0.509891,0,23
18,7582,599.765,29,4.7,0.333333,0.428269,0,23
19,7694,599.936,26,9.1,0.75,0.509891,0,23
20,7412,599.762,24,11.8,1,0,0,23
21,7617,599.885,33,0,0,0.326634,0,23
22,7158,599.966,14,17.5,0.8,0.509891,0,23
23,7296,599.876,16,13.7,0.75,0.509891,0,23
24,7599,599.953,25,10.1,0.75,0.509891,0,23
25,7532,599.728,18,9.9,0.666667,0.509891,0,23
26,7539,599.778,12,21.3,0.833333,0.509891,0,23
27,7332,599.815,20,6.8,1,0,0,23
28,7928,599.897,8,17,1,0,0,23
29,7621,599.766,12,22,1,0,0,23
0,7432,599.735,20,3.8,1,0,0,25
1,7597,599.84,33,333,333,0,0,25
2,7322,599.907,4,31,1,inf,0,25
3,7424,600.014,17,9.7,1,inf,0,25
4,7437,599.896,0,19.8,1,0,0,25
5,7480,599.996,14,8.6,1,0,0,25
6,7407,599.877,10,7.2,1,0,0,25
7,7622,599.863,6,18.4,1,0,0,25
8,7492,599.905,14,8.6,1,0,0,25
9,7273,599.946,1,32.4,1,0,0,25
10,7436,599.867,17,18.8,0.833333,-inf,0,25
11,7497,599.986,21,333,333,0,0,25
12,7509,599.717,33,333,333,0,0,25
13,7392,599.787,8,13.4,1,0,0,25
14,7376,599.843,12,10.2,1,0,0,25
15,7559,599.889,30,333,333,0,0,25
16,7408,599.928,16,7,1,0,0,25
17,7469,599.765,24,333,333,0,0,25
18,7659,599.802,4,24,1,0,0,25
19,7673,599.837,12,10.2,1,0,0,25
20,7327,599.788,10,11.8,1,0,0,25
21,7589,599.768,7,15.6,1,0,0,25
22,7356,599.782,3,26.8,1,0,0,25
23,7582,599.896,0,26.6,1,0,0,25
24,7574,599.817,4,16.6,1,0,0,25
25,7348,599.623,4,16.6,1,0,0,25
26,7433,599.916,5,27.1,1,inf,0,25
27,7379,599.808,16,7,1,0,0,25
28,7481,599.907,30,333,333,0,0,25
29,7467,599.796,6,18.4,1,0,0,25
0,7779,599.2,34,9.6,0.75,0.509891,0,26
1,7562,599.958,44,5.8,1,0,0,26
2,7418,599.957,0,37.8,1,0,0,26
3,7846,599.912,24,16.2,1,0,0,26
4,7660,599.945,48,4.6,0.666667,0.509891,0,26
5,7684,599.971,18,21.6,1,0,0,26
6,7780,599.866,27,13.5,1,0,0,26
7,7840,599.959,40,9.8,0.8,0.509891,0,26
8,7595,599.883,52,2,0.5,0.488066,0,26
9,7746,599.965,44,7.2,0.75,0.509891,0,26
10,7517,599.893,24,28.6,0.833333,0.509891,0,26
11,7800,599.962,44,5.8,1,0,0,26
12,7599,599.888,40,9.8,0.8,0.509891,0,26
13,7694,599.96,52,0.6,1,0,0,26
14,7949,599.784,32,13.6,1,0,0,26
15,7721,600.021,20,13.2,1,0,0,26
16,7778,599.787,44,7.2,0.75,0.509891,0,26
17,7664,599.962,44,7.2,0.75,0.509891,0,26
18,7830,599.768,16,18.8,1,0,0,26
19,7851,600.006,27,13.5,1,0,0,26
20,7528,599.968,40,9.8,0.8,0.509891,0,26
21,7912,599.92,33,8.1,1,0,0,26
22,7665,599.958,52,2,0.5,0.488066,0,26
23,7749,599.728,52,2,0.5,0.488066,0,26
24,7664,599.886,40,9.8,0.8,0.509891,0,26
25,7833,599.887,25,17.7,0.857143,0.509891,0,26
26,7830,599.999,48,4.6,0.666667,0.509891,0,26
27,7634,599.87,24,18.8,1,0,0,26
28,7634,599.834,44,5.8,1,0,0,26
29,7865,599.876,44,7.2,0.75,0.509891,0,26
0,7611,599.249,6,8.6,1,0,0,28
1,7876,599.92,21,333,333,0,0,28
2,7837,599.929,12,333,333,0,0,28
3,7392,599.898,3,333,333,0,0,28
4,7791,599.918,4,10.2,1,0,0,28
5,7584,599.88,9,333,333,0,0,28
6,7629,599.992,15,333,333,0,0,28
7,7842,599.94,3,15.6,1,0,0,28
8,7377,599.898,7,8,1,inf,0,28
9,7530,599.955,17,2.5,1,0.346129,0,28
10,7536,599.879,12,333,333,0,0,28
11,7563,599.818,0,333,333,0,0,28
12,7808,599.929,12,333,333,0,0,28
13,7262,600.019,11,10.7,0.666667,-inf,0,28
14,7469,599.842,8,7,1,0,0,28
15,7817,599.886,9,333,333,0,0,28
16,7435,599.931,12,333,333,0,0,28
17,7516,599.776,0,13.4,1,0,0,28
18,7698,599.895,15,333,333,0,0,28
19,7569,599.961,0,333,333,0,0,28
20,7790,599.76,15,333,333,0,0,28
21,7719,599.772,8,7,1,0,0,28
22,7556,599.857,10,5.4,1,0,0,28
23,7464,599.85,18,333,333,0,0,28
24,7732,599.955,12,333,333,0,0,28
25,7493,599.919,1,21.2,1,0,0,28
26,7730,599.8,10,5.4,1,0,0,28
27,7830,599.961,9,333,333,0,0,28
28,7541,599.844,9,333,333,0,0,28
29,7689,599.957,12,333,333,0,0,28
0,7823,599.268,8,7,1,0,0,3
1,7611,600.033,0,22.8,0.8,0.509891,0,3
2,7739,599.929,8,7,1,0,0,3
3,7742,600.03,8,7,1,0,0,3
4,7860,599.9,16,1,1,0,0,3
5,7551,599.966,14,2.5,1,0,0,3
6,7741,600.015,14,5.2,0.666667,0.509891,0,3
7,7915,599.91,12,4,1,0,0,3
8,7800,600.023,8,7,1,0,0,3
9,7839,599.984,9,6.5,0.833333,0.509891,0,3
10,7810,599.983,10,5.5,1,0,0,3
11,7725,599.937,16,1,1,0,0,3
12,7757,599.983,16,1,1,0,0,3
13,7409,599.964,15,3,0.6,0.488066,0,3
14,7790,600.039,16,1,1,0,0,3
15,7539,599.902,14,5.2,0.666667,0.509891,0,3
16,7421,600.052,16,1,1,0,0,3
17,7757,599.877,12,4,1,0,0,3
18,7736,599.979,14,2.5,1,0,0,3
19,7752,599.976,16,1,1,0,0,3
20,7832,599.977,14,2.5,1,0,0,3
21,7482,599.938,14,5.2,0.666667,0.509891,0,3
22,7640,599.948,5,8,1,0,0,3
23,7744,600.009,14,2.5,1,0,0,3
24,7635,599.953,14,2.5,1,0,0,3
25,7609,599.944,8,7,1,0,0,3
26,7798,599.926,14,2.5,1,0,0,3
27,7653,599.936,12,4,1,0,0,3
28,7714,600.008,12,4,1,0,0,3
29,7935,599.963,10,5.5,1,0,0,3
0,7455,599.69,2,44,1,0,0,4
1,7567,600.008,24,8.7,0.666667,0.475082,0,4
2,7057,599.981,4,41.9,0.7,0.427067,0,4
3,7510,599.942,32,6.4,0.666667,0.49717,0,4
4,7458,599.935,34,3.7,0.333333,0.449615,0,4
5,7043,599.956,10,25.7,0.833333,0.475082,0,4
6,7111,599.944,34,3.7,0.333333,0.449615,0,4
7,7468,599.898,24,8.7,0.666667,0.475082,0,4
8,7463,599.92,15,23.8,1,0,0,4
9,7441,600.021,6,36.2,1,0,0,4
10,7284,599.852,7,36.5,0.888889,0.475082,0,4
11,7407,599.984,21,14.2,1,0,0,4
12,7171,599.953,37,0,0,0.326045,0,4
13,7153,599.977,22,12.9,0.4,0.42515,0,4
14,7386,599.901,22,12.5,0.75,0.475082,0,4
15,7290,599.867,18,19,1,0,0,4
16,7540,599.977,27,5,0.333333,0.49717,0,4
17,7450,599.914,9,33.4,1,0,0,4
18,7319,599.873,27,5,0.333333,0.49717,0,4
19,7558,599.809,14,16.6,1,0,0,4
20,7555,600.004,21,14.2,1,0,0,4
21,7517,599.94,32,6.4,0.666667,0.49717,0,4
22,7484,599.911,32,6.4,0.666667,0.49717,0,4
23,7474,599.718,32,6.4,0.666667,0.49717,0,4
24,7540,599.871,14,25.9,0.857143,0.475082,0,4
25,6907,599.775,6,35.5,0.875,0.475082,0,4
26,7417,599.884,0,46.4,0.818182,0.475082,0,4
27,7210,599.956,26,6,0.333333,0.427067,0,4
28,7583,599.962,32,6.4,0.666667,0.49717,0,4
29,7359,599.866,12,27.9,0.857143,0.475082,0,4
0,7367,600.025,14,14,1,0,0,6
1,7692,599.879,42,1,0.5,0.488066,0,6
2,7734,599.951,8,19.6,0.75,0.509891,0,6
3,7741,599.879,18,8.6,1,0,0,6
4,7512,599.894,15,17.8,0.75,0.509891,0,6
5,7833,599.995,24,5.6,1,0,0,6
6,7698,599.975,18,8.6,1,0,0,6
7,7985,599.791,30,2.6,1,0,0,6
8,7623,599.875,18,8.6,1,0,0,6
9,7446,600.017,0,32.9,1,0,0,6
10,7666,599.928,40,0.4,1,0,0,6
11,7859,599.942,14,14,1,0,0,6
12,7687,599.867,33,2.2,1,0,0,6
13,7607,599.824,24,13.7,0.666667,0.5994,0,6
14,7453,599.895,2,30.2,1,0,0,6
15,7920,599.875,18,8.6,1,0,0,6
16,7890,599.937,8,22.1,1,0,0,6
