runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
27,7670,599.872,1,2,39.9375,1,0,0,1
28,7743,599.96,2,15,25.6667,0.666667,0.509891,0,1
29,8043,599.978,1,28,7.5,1,0,0,1
0,7821,599.968,1,60,8,1,0,0,10
1,7713,599.692,1,45,8.75,1,0,0,10
2,7671,599.918,1,48,43,1,0,0,10
3,7730,599.656,1,45,8.75,1,0,0,10
4,8102,599.94,0,0,333,333,333,0,10
5,7813,599.944,1,32,43.8,1,0,0,10
6,7591,599.987,1,8,43.95,1,0,0,10
7,7835,599.849,1,16,43.9333,1,0,0,10
8,7733,599.961,1,33,43.75,1,0,0,10
9,7788,599.969,1,48,43,1,0,0,10
10,8096,599.914,1,60,8,1,0,0,10
11,8054,599.933,1,45,8.75,1,0,0,10
12,7857,599.998,0,0,333,333,333,0,10
13,7838,599.935,1,52,35,1,0,0,10
14,7787,599.955,1,33,43.75,1,0,0,10
15,7806,599.968,1,20,43.875,1,0,0,10
16,7784,599.993,1,55,8.5,1,0,0,10
17,7469,599.983,2,26,19.4762,0.857143,0.509891,0,10
18,7628,599.892,1,24,43.8571,1,0,0,10
19,7843,599.904,1,48,43,1,0,0,10
20,7940,599.996,1,16,43.9333,1,0,0,10
21,7714,599.957,1,45,8.75,1,0,0,10
22,8000,599.947,0,0,333,333,333,0,10
23,7534,599.864,1,6,43.9667,1,0,0,10
24,7758,599.959,1,12,43.9524,1,0,0,10
25,7518,599.924,2,26,19.4762,0.857143,0.509891,0,10
26,7542,599.999,1,16,43.8889,1,0,0,10
27,7421,599.884,1,24,43.9,1,0,0,10
28,7733,599.98,1,50,8.66667,1,0,0,10
29,7502,600.043,2,1,25.8654,0.923077,0.509891,0,10
0,7377,599.854,0,0,333,333,333,0,11
1,7227,599.796,1,35,333,333,0,0,11
2,7345,599.924,1,24,44,1,0,0,11
3,7327,599.988,1,20,44,1,0,0,11
4,7470,600.011,1,36,44,1,0,0,11
5,7258,599.79,1,25,333,333,0,0,11
6,7449,599.998,1,10,333,333,0,0,11
7,7574,599.701,1,45,333,333,0,0,11
8,7232,599.943,1,24,44,1,0,0,11
9,7585,599.959,1,21,44,1,0,0,11
10,7317,599.999,2,7,26,1,inf,0,11
11,7501,599.961,1,30,333,333,0,0,11
12,7651,599.931,1,45,333,333,0,0,11
13,7247,599.883,1,12,44,1,0,0,11
14,7458,599.952,1,16,44,1,0,0,11
15,7376,599.813,1,4,44,1,0,0,11
16,7497,600.04,2,38,6.4,1,0.346129,0,11
17,7336,599.877,1,40,333,333,0,0,11
18,7275,599.784,1,12,44,1,0,0,11
19,7700,599.814,1,45,333,333,0,0,11
20,7398,599.903,1,24,44,1,0,0,11
21,7518,599.954,1,30,333,333,0,0,11
22,7694,599.999,1,40,333,333,0,0,11
23,7336,599.901,1,30,333,333,0,0,11
24,7612,599.706,1,36,44,1,0,0,11
25,7693,599.789,1,24,44,1,0,0,11
26,7290,599.946,1,12,44,1,0,0,11
27,7523,599.95,1,55,333,333,0,0,11
28,7419,599.942,1,20,44,1,0,0,11
29,7391,599.761,1,16,44,1,0,0,11
0,7970,600.029,1,9,42.6667,1,0,0,12
1,7607,599.848,2,10,18.8333,0.9,0.509891,0,12
2,7807,599.889,1,6,42.8,1,0,0,12
3,7710,600,1,9,25.3,1,0,0,12
4,7987,599.956,1,20,42.3333,1,0,0,12
5,7653,599.82,2,48,0,0,0.326634,0,12
6,7618,599.986,1,16,42.6,1,0,0,12
7,7787,599.962,1,15,25.25,1,0,0,12
8,7782,600.028,0,0,333,333,333,0,12
9,7330,599.94,3,5,24.1136,0.818182,0.5994,0,12
10,7726,599.908,1,27,25,1,0,0,12
11,7657,600.059,1,16,42.6,1,0,0,12
12,7762,599.678,1,0,42.75,1,0,0,12
13,7863,599.926,1,10,42.75,1,0,0,12
14,7765,599.969,2,11,30.2917,0.875,0.509891,0,12
15,7508,599.969,1,6,25.3182,1,0,0,12
16,7512,599.973,2,2,24.8333,0.916667,0.509891,0,12
17,7846,599.852,1,9,42.6667,1,0,0,12
18,7859,599.876,0,0,333,333,333,0,12
19,7407,599.976,1,9,25.3,1,0,0,12
20,7953,599.869,1,12,42.7143,1,0,0,12
21,7593,600.009,1,12,25.2778,1,0,0,12
22,7518,599.937,2,0,16.1346,0.923077,0.509891,0,12
23,7673,599.859,3,3,18.4615,0.846154,0.5994,0,12
24,7802,599.839,1,16,42.6,1,0,0,12
25,7798,599.98,1,24,25.1,1,0,0,12
26,7897,599.9,1,3,25.3333,1,0,0,12
27,7777,599.999,1,24,25.1,1,0,0,12
28,7789,599.917,1,18,25.2143,1,0,0,12
29,7638,599.918,3,6,18.3611,0.833333,0.599401,0,12
0,7993,600.007,0,0,333,333,333,0,13
1,7895,599.958,1,21,44.625,1,0,0,13
2,7950,599.808,1,12,44.8333,1,0,0,13
3,7789,599.914,1,24,44.5714,1,0,0,13
4,7630,599.817,1,33,44.25,1,0,0,13
5,7736,599.952,2,28,24.2857,0.714286,0.509891,0,13
6,7757,599.959,1,12,44.8333,1,0,0,13
7,8063,599.945,0,0,333,333,333,0,13
8,7934,599.898,1,20,44.7,1,0,0,13
9,7949,600.025,1,39,41.6667,1,0,0,13
10,8029,599.876,1,18,44.6667,1,0,0,13
11,7780,599.973,1,18,44.75,1,0,0,13
12,7979,599.802,1,24,44.5714,1,0,0,13
13,7777,599.981,1,10,44.85,1,0,0,13
14,7611,599.932,2,28,24.2857,0.714286,0.509891,0,13
15,7694,599.949,1,33,44.25,1,0,0,13
16,7817,599.929,1,12,44.8333,1,0,0,13
17,8046,599.657,1,45,37,1,0,0,13
18,7513,599.968,2,34,23.4,0.6,0.509891,0,13
19,7959,600.025,1,48,7,1,0,0,13
20,7770,599.672,1,6,44.7692,1,0,0,13
21,7777,599.958,1,20,44.7,1,0,0,13
22,7904,599.808,1,36,7.5,1,0,0,13
23,7998,599.726,1,18,44.75,1,0,0,13
24,8091,599.921,1,20,44.7,1,0,0,13
25,7654,599.567,1,16,44.7857,1,0,0,13
26,8183,599.893,0,0,333,333,333,0,13
27,7776,599.943,1,0,44.9,1,0,0,13
28,7539,599.916,2,30,6.9375,0.875,0.509891,0,13
29,7923,600.014,1,21,44.625,1,0,0,13
0,7921,599.979,1,4,43,1,0,0,14
1,7827,599.594,1,14,43,1,0,0,14
2,7494,599.958,1,24,333,333,0,0,14
3,7750,599.548,1,3,333,333,0,0,14
4,8406,599.888,0,0,333,333,333,0,14
5,7725,599.651,1,5,43,1,0,0,14
6,7802,599.86,1,0,333,333,0,0,14
7,7849,599.979,1,8,43,1,0,0,14
8,7865,599.775,1,18,43,1,0,0,14
9,7823,599.968,1,21,333,333,0,0,14
10,7643,599.899,1,6,43,1,0,0,14
11,7493,599.952,1,16,43,1,0,0,14
12,8013,599.563,0,0,333,333,333,0,14
13,7801,599.819,1,6,43,1,0,0,14
14,7822,599.756,1,18,333,333,0,0,14
15,8028,599.896,1,10,43,1,0,0,14
16,7788,599.864,1,8,43,1,0,0,14
17,7671,599.824,1,20,43,1,0,0,14
18,8022,599.667,0,0,333,333,333,0,14
19,7699,600.031,1,12,333,333,0,0,14
20,7815,599.841,1,15,333,333,0,0,14
21,7798,599.971,1,4,43,1,0,0,14
22,8235,599.707,1,6,43,1,0,0,14
23,7863,599.698,2,13,24.5,1,inf,0,14
24,7698,599.783,1,15,333,333,0,0,14
25,8061,599.856,1,24,333,333,0,0,14
26,7522,599.735,2,4,18.3939,1,inf,0,14
27,7724,599.95,1,21,333,333,0,0,14
28,7987,599.976,1,18,333,333,0,0,14
29,8013,600.011,1,2,43,1,0,0,14
0,7534,599.908,1,12,39.5,1,0,0,15
1,7556,599.99,1,0,25.4091,1,0,0,15
2,7574,599.786,1,8,39.697,1,0,0,15
3,7663,599.588,1,9,40.2273,1,0,0,15
4,7800,599.682,0,0,333,333,333,0,15
5,7638,599.908,1,16,36.7879,1,0,0,15
6,7580,599.998,2,2,27.6727,0.818182,0.49717,0,15
7,8166,599.854,2,38,12.1212,0.333333,0.509891,0,15
8,7601,599.997,1,4,24.6364,0.909091,0,0,15
9,7722,600,1,24,20.7727,0.5,0,0,15
10,7775,599.981,1,9,40.2273,1,0,0,15
11,7760,599.921,1,15,38.7727,1,0,0,15
12,7803,599.971,1,24,20.7727,0.5,0,0,15
13,7505,599.961,1,18,38.0455,1,0,0,15
14,7561,599.873,1,3,41.6818,1,0,0,15
15,7616,599.979,1,36,18.4545,0.5,0,0,15
16,7419,599.876,0,0,333,333,333,0,15
17,7573,599.829,1,14,37.5152,1,0,0,15
18,7803,599.615,2,34,12.9091,0.333333,0.49717,0,15
19,8028,599.836,1,24,36.5909,1,0,0,15
20,7677,599.734,1,28,20,0.5,0,0,15
21,7816,599.934,1,18,38.0455,1,0,0,15
22,7644,599.953,1,18,38.0455,1,0,0,15
23,7780,599.367,1,12,38.2424,1,0,0,15
24,7489,599.798,1,0,8.40909,1,0,0,15
25,7374,599.556,1,16,22.3182,0.636364,0,0,15
26,7535,599.85,1,8,23.8636,0.818182,0,0,15
27,7742,599.856,2,7,23.9091,0.818182,0.49717,0,15
28,7833,599.819,0,0,333,333,333,0,15
29,7817,599.833,1,8,39.697,1,0,0,15
0,7988,599.949,1,28,44,1,0,0,16
1,7843,599.917,1,0,44,1,0,0,16
2,7921,599.89,1,40,333,333,0,0,16
3,8000,599.993,1,30,333,333,0,0,16
4,8011,599.758,1,40,333,333,0,0,16
5,7493,599.963,1,20,44,1,0,0,16
6,7606,599.99,0,0,333,333,333,0,16
7,7625,599.917,1,20,333,333,0,0,16
8,7696,599.929,1,35,333,333,0,0,16
9,7876,600.037,1,40,333,333,0,0,16
10,7781,599.887,2,13,32.5833,1,inf,0,16
11,7776,600.038,1,21,44,1,0,0,16
12,7661,599.884,1,20,44,1,0,0,16
13,7747,599.974,1,30,333,333,0,0,16
14,7545,599.978,1,24,44,1,0,0,16
15,7671,599.983,1,24,44,1,0,0,16
16,7738,599.859,1,30,333,333,0,0,16
17,7684,599.942,1,3,44,1,0,0,16
18,7745,600,1,24,44,1,0,0,16
19,7683,600.028,1,40,333,333,0,0,16
20,7540,599.87,1,24,44,1,0,0,16
21,7510,599.938,1,15,44,1,0,0,16
22,7705,599.931,1,30,333,333,0,0,16
23,8054,599.949,0,0,333,333,333,0,16
24,7721,599.999,1,40,333,333,0,0,16
25,7456,599.876,1,40,333,333,0,0,16
26,8021,600.007,1,40,333,333,0,0,16
27,7926,599.965,1,28,44,1,0,0,16
28,7846,599.923,1,30,333,333,0,0,16
29,7805,599.961,1,24,44,1,0,0,16
0,7374,599.938,2,49,14,0.333333,0.488066,0,17
1,7191,599.924,1,16,35.8889,1,0,0,17
2,7697,599.807,1,45,21.5,1,0,0,17
3,7567,599.665,1,14,35.9,1,0,0,17
4,7711,599.887,1,14,49.6667,1,0,0,17
5,7414,599.721,0,0,333,333,333,0,17
6,7451,599.868,1,39,21.75,1,0,0,17
7,7607,600.013,0,0,333,333,333,0,17
8,7642,599.856,0,0,333,333,333,0,17
9,7379,599.963,1,16,35.8889,1,0,0,17
10,7768,599.914,0,0,333,333,333,0,17
11,7293,599.984,1,39,21.75,1,0,0,17
12,7245,599.972,2,21,34.8571,0.857143,0.509891,0,17
13,7212,599.954,1,42,21.6667,1,0,0,17
14,7679,599.856,0,0,333,333,333,0,17
15,7442,599.955,1,36,21.8,1,0,0,17
16,7291,599.868,1,14,35.9,1,0,0,17
17,7477,600.002,1,36,21.8,1,0,0,17
18,7618,599.969,0,0,333,333,333,0,17
19,7854,599.832,0,0,333,333,333,0,17
20,7429,599.925,1,33,21.8333,1,0,0,17
21,7371,599.901,1,0,49.9167,1,0,0,17
22,7510,599.975,0,0,333,333,333,0,17
23,7070,599.999,0,0,333,333,333,0,17
24,7199,599.868,1,26,35.75,1,0,0,17
25,7492,599.869,1,13,49.75,1,0,0,17
26,7463,599.979,1,12,21.9231,1,0,0,17
27,7460,599.92,2,11,38.2083,0.833333,0.509891,0,17
28,7483,599.929,1,39,21.75,1,0,0,17
29,7219,599.978,1,21,21.9,1,0,0,17
0,7601,599.978,1,28,7.4,1,0,0,18
1,7745,599.888,2,8,25.0312,0.875,0.509891,0,18
2,8026,599.73,1,21,43.4,1,0,0,18
3,7991,599.906,1,36,36,1,0,0,18
4,7761,599.882,1,18,43.5,1,0,0,18
5,8129,599.954,0,0,333,333,333,0,18
6,7926,599.78,1,12,43.75,1,0,0,18
7,8005,599.853,1,27,43,1,0,0,18
8,7746,599.954,2,19,29.3333,0.666667,0.509891,0,18
9,7951,599.991,1,28,7.4,1,0,0,18
10,7547,599.957,1,3,43.8889,1,0,0,18
11,7806,599.996,1,12,43.75,1,0,0,18
12,7998,599.619,1,18,43.5,1,0,0,18
13,8067,599.833,1,30,40.6667,1,0,0,18
14,8003,599.986,1,10,43.7857,1,0,0,18
15,7815,599.887,1,32,7.25,1,0,0,18
16,8007,599.78,1,30,40.6667,1,0,0,18
17,7596,600.022,3,31,4.16667,0.5,0.453147,0,18
18,7793,599.91,1,32,7.25,1,0,0,18
19,7857,599.74,0,0,333,333,333,0,18
20,7703,599.775,0,0,333,333,333,0,18
21,7742,599.925,1,12,43.75,1,0,0,18
22,8001,599.739,1,32,7.25,1,0,0,18
23,7914,600.021,1,21,43.4,1,0,0,18
24,7923,599.616,1,30,40.6667,1,0,0,18
25,7961,599.984,1,30,40.6667,1,0,0,18
26,7570,599.804,1,0,43.75,1,0,0,18
27,7892,600.009,1,8,43.8125,1,0,0,18
28,7983,599.815,1,30,40.6667,1,0,0,18
29,7799,599.882,1,20,41.1667,1,0,0,18
0,7560,600.045,2,4,26.9792,0.916667,0.49717,0,19
1,7671,599.686,2,34,17.75,0.857143,0.49717,0,19
2,7990,599.888,2,27,18,0.875,0.49717,0,19
3,7626,600.46,2,11,18.3636,0.909091,0.49717,0,19
4,7777,599.883,1,42,19.1,1,0,0,19
5,7906,599.861,0,0,333,333,333,0,19
6,7821,599.931,1,30,19.2143,1,0,0,19
7,7541,599.854,1,16,36.25,1,0,0,19
8,7558,599.966,2,28,16.9444,0.777778,0.49717,0,19
9,7560,599.895,0,0,333,333,333,0,19
10,7922,599.976,2,73,3.33333,0.333333,0.488066,0,19
11,7910,599.999,1,48,19,1,0,0,19
12,7689,599.819,1,6,19.3182,1,0,0,19
13,8155,599.825,1,35,27.6,1,0,0,19
14,7862,599.826,2,34,17.75,0.857143,0.49717,0,19
15,8037,599.992,1,54,18.8333,1,0,0,19
16,7647,600.033,2,34,17.75,0.857143,0.49717,0,19
17,7550,599.849,1,36,19.1667,1,0,0,19
18,7723,599.885,2,34,17.75,0.857143,0.49717,0,19
19,7358,599.866,3,32,15.8056,0.666667,0.481574,0,19
20,7713,599.94,1,40,32.4167,0.75,0,0,19
21,7763,599.862,2,48,22.375,0.5,0.49717,0,19
22,7851,599.855,2,46,17.05,0.8,0.49717,0,19
23,7747,599.8,1,16,36.25,1,0,0,19
24,8036,600.005,1,45,27.3333,1,0,0,19
25,7852,599.93,0,0,333,333,333,0,19
26,7402,599.921,1,15,27.7778,1,0,0,19
27,7960,600.002,1,35,27.6,1,0,0,19
28,7995,599.897,1,24,19.25,1,0,0,19
29,7939,599.95,2,43,23.5,0.6,0.49717,0,19
0,7508,600.001,1,9,41,1,0,0,2
1,7542,599.938,1,12,41,1,0,0,2
2,7674,599.891,1,32,333,333,0,0,2
3,7868,599.848,1,24,41,1,0,0,2
4,7749,599.853,1,36,333,333,0,0,2
5,7706,599.904,1,32,333,333,0,0,2
6,7736,599.903,1,28,333,333,0,0,2
7,7568,599.985,1,15,41,1,0,0,2
8,7585,599.886,1,3,41,1,0,0,2
9,7512,600.05,1,0,41,1,0,0,2
10,7603,599.912,1,16,333,333,0,0,2
11,7616,599.943,1,32,333,333,0,0,2
12,7647,599.827,0,0,333,333,333,0,2
13,7773,600.044,1,15,41,1,0,0,2
14,7737,599.825,1,36,333,333,0,0,2
15,7696,599.743,1,24,41,1,0,0,2
16,7616,600.019,1,21,41,1,0,0,2
17,7306,599.912,1,10,41,1,0,0,2
18,7601,599.976,2,16,17.5,1,0.346129,0,2
19,7630,599.977,1,15,41,1,0,0,2
20,7482,599.946,1,8,333,333,0,0,2
21,7520,599.895,1,36,333,333,0,0,2
22,7461,599.944,1,20,333,333,0,0,2
23,7542,599.84,1,28,333,333,0,0,2
24,7592,599.908,1,12,41,1,0,0,2
25,7608,599.935,1,32,333,333,0,0,2
26,7749,599.844,1,15,41,1,0,0,2
27,7570,599.977,1,21,41,1,0,0,2
28,7672,599.959,1,10,41,1,0,0,2
29,7283,599.098,1,9,41,1,0,0,2
0,7725,599.986,1,16,45,1,0,0,20
1,7868,599.965,1,65,333,333,0,0,20
2,7477,599.93,2,18,20.2,1,inf,0,20
3,7742,599.885,1,60,333,333,0,0,20
4,7606,599.775,1,32,45,1,0,0,20
5,7886,599.853,1,70,333,333,0,0,20
6,8012,599.99,1,40,333,333,0,0,20
7,7588,599.953,2,26,24.3333,1,inf,0,20
8,7730,599.884,2,4,26.3846,1,inf,0,20
9,7704,599.999,2,26,20,1,inf,0,20
10,7699,599.813,1,3,45,1,0,0,20
11,7835,599.944,2,19,26.2,1,inf,0,20
12,7906,599.534,1,65,333,333,0,0,20
13,7624,600.029,2,33,8,1,inf,0,20
14,7873,599.941,1,35,333,333,0,0,20
15,7812,599.944,1,18,45,1,0,0,20
16,7861,599.959,1,20,45,1,0,0,20
17,7737,599.882,0,0,333,333,333,0,20
18,7896,599.917,1,32,45,1,0,0,20
19,8122,599.851,1,35,333,333,0,0,20
20,7979,599.94,1,40,45,1,0,0,20
21,7823,599.924,1,65,333,333,0,0,20
22,7540,599.881,1,40,45,1,0,0,20
23,7745,599.766,1,45,333,333,0,0,20
24,7814,599.899,1,48,45,1,0,0,20
25,8109,600.028,1,40,333,333,0,0,20
26,8154,599.977,1,28,45,1,0,0,20
27,7802,599.919,2,23,31.8571,1,inf,0,20
28,7731,600.006,1,60,333,333,0,0,20
29,7825,599.854,1,65,333,333,0,0,20
0,7768,599.949,2,43,8.5,1,inf,0,21
1,7950,599.953,0,0,333,333,333,0,21
2,7806,599.81,1,36,46,1,0,0,21
3,7805,599.823,1,15,46,1,0,0,21
4,7681,599.959,1,40,333,333,0,0,21
5,7659,599.875,2,48,8.2,1,inf,0,21
6,7736,600.025,1,55,333,333,0,0,21
7,7963,599.96,1,50,333,333,0,0,21
8,7943,599.664,1,45,333,333,0,0,21
9,7610,599.824,1,70,333,333,0,0,21
10,7609,599.92,1,20,333,333,0,0,21
11,7458,599.956,1,0,46,1,0,0,21
12,8175,600.03,1,40,333,333,0,0,21
13,7830,599.937,1,40,333,333,0,0,21
14,7845,599.817,0,0,333,333,333,0,21
15,7734,599.694,1,30,333,333,0,0,21
16,7770,599.986,1,28,46,1,0,0,21
17,7613,599.686,1,32,46,1,0,0,21
18,7877,599.925,1,32,46,1,0,0,21
19,7599,600.047,1,30,333,333,0,0,21
20,7785,599.759,1,28,46,1,0,0,21
21,7719,599.904,1,35,333,333,0,0,21
22,7970,599.739,1,45,333,333,0,0,21
23,7781,599.75,1,35,333,333,0,0,21
24,7773,599.727,1,35,333,333,0,0,21
25,7842,599.958,1,40,333,333,0,0,21
26,7426,599.872,1,0,46,1,0,0,21
27,7595,599.906,1,30,333,333,0,0,21
28,7635,599.852,2,42,8.5,1,inf,0,21
29,7365,600.004,2,10,32.5,1,inf,0,21
0,8061,599.995,1,54,9.75,1,0,0,22
1,7858,599.904,1,54,9.75,1,0,0,22
2,7801,599.962,1,72,9,1,0,0,22
3,7943,599.96,1,72,9,1,0,0,22
4,7727,600.008,1,8,45.9091,1,0,0,22
5,7673,599.908,1,45,27.75,1,0,0,22
6,7844,599.977,0,0,333,333,333,0,22
7,7461,599.979,1,3,45.9444,1,0,0,22
8,7607,599.824,1,45,27.75,1,0,0,22
9,7815,599.989,1,66,9.5,1,0,0,22
10,7491,599.981,1,16,45.8889,1,0,0,22
11,7811,599.935,1,50,27.6667,1,0,0,22
12,7855,599.859,0,0,333,333,333,0,22
13,7569,599.844,1,30,27.8571,1,0,0,22
14,7799,599.896,1,20,45.875,1,0,0,22
15,7636,599.957,2,53,18.7778,0.666667,0.509891,0,22
16,7644,599.877,1,21,45.8889,1,0,0,22
17,7817,599.743,0,0,333,333,333,0,22
18,7520,599.98,1,30,27.8571,1,0,0,22
19,7735,599.765,1,54,9.75,1,0,0,22
20,7655,599.692,1,48,9.8,1,0,0,22
21,7783,599.924,2,31,32.3889,0.833333,0.509891,0,22
22,7642,599.581,1,66,9.5,1,0,0,22
23,7490,599.746,1,0,45.9615,1,0,0,22
24,7706,599.978,1,35,27.8333,1,0,0,22
25,7616,599.86,1,27,45.8333,1,0,0,22
26,7781,599.885,0,0,333,333,333,0,22
27,7806,599.808,1,6,45.9394,1,0,0,22
28,7796,600.012,1,15,45.9167,1,0,0,22
29,7572,599.783,1,35,27.8333,1,0,0,22
0,7418,599.899,2,9,29.4444,0.833333,0.509891,0,23
1,7837,600.016,1,10,41.9,1,0,0,23
2,7572,599.751,1,8,7.875,1,0,0,23
3,7681,599.714,0,0,333,333,333,0,23
4,7508,599.885,2,11,7,0.875,0.509891,0,23
5,7743,599.699,1,18,41.75,1,0,0,23
6,7614,599.99,1,0,41.9667,1,0,0,23
7,7445,600.009,2,0,23.575,0.9,0.509891,0,23
8,8042,599.887,0,0,333,333,333,0,23
9,7592,599.962,2,33,4.33333,0.666667,0.509891,0,23
10,7840,599.82,2,16,17.8667,0.8,0.509891,0,23
11,7546,599.918,2,15,28.2222,0.666667,0.509891,0,23
12,7509,599.971,1,4,41.9375,1,0,0,23
13,7854,599.932,1,6,41.9167,1,0,0,23
14,7513,599.865,1,1,41.963,1,0,0,23
15,7614,599.879,1,12,41.8333,1,0,0,23
16,7323,599.822,2,17,6.77778,0.833333,0.509891,0,23
17,7683,599.834,2,13,28.8333,0.75,0.509891,0,23
18,7456,599.727,1,3,41.8889,1,0,0,23
19,7419,599.788,1,9,41.8571,1,0,0,23
20,8011,599.994,1,24,41.5,1,0,0,23
21,7564,599.798,1,5,41.9333,1,0,0,23
22,7298,599.711,2,4,18.5185,0.888889,0.509891,0,23
23,7623,599.836,1,3,41.8889,1,0,0,23
24,7652,599.981,2,11,29.2,0.8,0.509891,0,23
25,7622,599.81,2,33,4.33333,0.666667,0.509891,0,23
26,7570,599.866,2,25,6.16667,0.75,0.509891,0,23
27,7832,599.966,1,21,41.6667,1,0,0,23
28,7845,599.817,0,0,333,333,333,0,23
29,7729,599.805,1,0,41.9583,1,0,0,23
0,7554,600.001,1,35,333,333,0,0,24
1,7667,599.869,1,36,43,1,0,0,24
2,7444,599.965,1,24,43,1,0,0,24
3,7373,599.745,1,0,43,1,0,0,24
4,7580,599.857,2,13,24.8571,1,inf,0,24
5,7341,599.99,1,20,43,1,0,0,24
6,7546,600.015,1,20,43,1,0,0,24
7,7253,599.917,1,6,43,1,0,0,24
8,7726,599.905,1,20,43,1,0,0,24
9,7583,599.958,1,40,43,1,0,0,24
10,7497,599.963,1,12,43,1,0,0,24
11,7550,599.945,1,36,43,1,0,0,24
12,7422,599.959,1,16,43,1,0,0,24
13,7375,599.987,1,16,43,1,0,0,24
14,7563,599.823,1,20,43,1,0,0,24
15,7551,599.967,1,16,43,1,0,0,24
16,7682,599.994,1,32,43,1,0,0,24
17,7774,599.887,1,12,43,1,0,0,24
18,7450,599.828,1,50,333,333,0,0,24
19,7504,599.964,1,24,43,1,0,0,24
20,7297,599.9,2,3,35.2,1,inf,0,24
21,7506,599.992,1,5,43,1,0,0,24
22,7437,599.834,1,24,43,1,0,0,24
23,7491,599.869,1,16,43,1,0,0,24
24,7745,599.906,1,18,43,1,0,0,24
25,7614,599.679,1,20,43,1,0,0,24
26,7437,599.998,2,38,7,1,inf,0,24
27,7457,600.011,1,10,43,1,0,0,24
28,7872,599.859,1,55,333,333,0,0,24
29,7325,600.027,1,12,43,1,0,0,24
0,7608,599.96,1,15,41.8333,1,0,0,25
1,7719,599.823,1,30,41,1,0,0,25
2,7670,599.958,0,0,333,333,333,0,25
3,7390,600.117,1,12,41.8571,1,0,0,25
4,7563,599.681,1,32,7.66667,1,0,0,25
5,7615,599.858,0,0,333,333,333,0,25
6,7390,599.991,1,21,41.75,1,0,0,25
7,7351,599.867,2,28,5.1,0.8,0.509891,0,25
8,7531,599.835,0,0,333,333,333,0,25
9,7291,600.006,1,12,41.9,1,0,0,25
10,7589,599.935,1,27,41.5,1,0,0,25
11,7314,599.961,1,9,41.875,1,0,0,25
12,7263,599.658,1,24,7.8,1,0,0,25
13,7629,599.802,1,20,7.83333,1,0,0,25
14,7403,599.962,1,15,41.8333,1,0,0,25
15,7612,599.831,1,24,7.8,1,0,0,25
16,7920,599.889,1,12,41.9,1,0,0,25
