runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
27,5879,599.992,1,312,333,333,0,0,1
28,5923,599.887,1,312,333,333,0,0,1
29,5836,599.931,1,286,52,1,0,0,1
0,5967,600.052,1,308,12,1,0,0,10
1,5794,599.763,1,308,12,1,0,0,10
2,5806,600.027,2,317,0,0,0.326634,0,10
3,5905,599.944,1,308,12,1,0,0,10
4,5887,599.903,1,308,12,1,0,0,10
5,5764,599.956,2,317,0,0,0.326634,0,10
6,5856,599.909,1,308,12,1,0,0,10
7,5883,600.024,1,308,12,1,0,0,10
8,5818,599.925,1,308,12,1,0,0,10
9,5828,599.876,1,308,12,1,0,0,10
10,5924,599.873,1,308,12,1,0,0,10
11,6042,600.019,1,308,12,1,0,0,10
12,5772,599.852,1,308,12,1,0,0,10
13,5832,599.883,1,308,12,1,0,0,10
14,5917,599.883,1,308,12,1,0,0,10
15,5817,599.893,1,308,12,1,0,0,10
16,5948,599.963,1,308,12,1,0,0,10
17,5919,599.881,1,308,12,1,0,0,10
18,6003,599.997,1,308,12,1,0,0,10
19,6019,599.953,1,308,12,1,0,0,10
20,5838,599.948,1,308,12,1,0,0,10
21,5983,599.893,1,308,12,1,0,0,10
22,5929,599.858,1,308,12,1,0,0,10
23,6097,600.023,1,308,12,1,0,0,10
24,6017,599.871,1,308,12,1,0,0,10
25,5966,599.994,1,308,12,1,0,0,10
26,5791,599.803,1,308,12,1,0,0,10
27,5968,599.949,1,308,12,1,0,0,10
28,5891,599.849,1,308,12,1,0,0,10
29,5891,599.996,1,308,12,1,0,0,10
0,5728,599.818,1,270,333,333,0,0,11
1,5851,599.723,1,270,333,333,0,0,11
2,5944,599.77,1,270,333,333,0,0,11
3,5869,600.003,1,270,333,333,0,0,11
4,5815,599.794,1,270,333,333,0,0,11
5,5900,599.704,1,270,333,333,0,0,11
6,5809,599.928,1,270,333,333,0,0,11
7,5848,599.958,1,161,50,1,0,0,11
8,5838,600,1,270,333,333,0,0,11
9,5838,599.791,1,260,333,333,0,0,11
10,5796,599.764,1,270,333,333,0,0,11
11,5674,599.643,1,270,333,333,0,0,11
12,5730,600.046,1,270,333,333,0,0,11
13,5796,599.799,1,270,333,333,0,0,11
14,5831,599.675,1,270,333,333,0,0,11
15,5683,599.962,1,270,333,333,0,0,11
16,5836,599.957,1,270,333,333,0,0,11
17,5829,599.923,1,270,333,333,0,0,11
18,5965,599.723,1,270,333,333,0,0,11
19,5852,600.025,1,260,333,333,0,0,11
20,5867,599.922,1,270,333,333,0,0,11
21,5775,599.982,1,270,333,333,0,0,11
22,5883,599.861,1,270,333,333,0,0,11
23,5853,599.868,1,270,333,333,0,0,11
24,5799,599.757,1,270,333,333,0,0,11
25,5853,599.992,1,270,333,333,0,0,11
26,6183,599.842,1,270,333,333,0,0,11
27,5854,599.677,1,270,333,333,0,0,11
28,5905,599.946,1,270,333,333,0,0,11
29,5862,600.057,1,270,333,333,0,0,11
0,5664,599.876,2,347,9.55556,0.666667,0.509891,0,12
1,5708,599.884,2,358,4.66667,0.333333,0.488066,0,12
2,5698,599.865,2,347,9.55556,0.666667,0.509891,0,12
3,5852,599.9,2,347,9.55556,0.666667,0.509891,0,12
4,5893,599.86,2,347,9.55556,0.666667,0.509891,0,12
5,5625,599.833,2,358,4.66667,0.333333,0.488066,0,12
6,5742,599.734,2,347,9.55556,0.666667,0.509891,0,12
7,5614,600.02,2,326,17.7778,0.666667,0.49717,0,12
8,5531,599.73,2,337,12.8889,0.333333,0.509891,0,12
9,5667,599.928,2,326,17.7778,0.666667,0.49717,0,12
10,5644,599.731,2,358,4.66667,0.333333,0.488066,0,12
11,6111,599.898,2,347,9.55556,0.666667,0.509891,0,12
12,5746,599.974,2,337,12.8889,0.333333,0.509891,0,12
13,5668,599.993,2,326,17.7778,0.666667,0.49717,0,12
14,5837,599.783,2,347,9.55556,0.666667,0.509891,0,12
15,5617,599.722,3,367,0,0,0.461903,0,12
16,5650,599.712,2,326,17.7778,0.666667,0.49717,0,12
17,5731,599.806,2,347,9.55556,0.666667,0.509891,0,12
18,5826,599.757,2,358,4.66667,0.333333,0.488066,0,12
19,5744,599.89,2,347,9.55556,0.666667,0.509891,0,12
20,5561,599.952,2,337,12.8889,0.333333,0.509891,0,12
21,5770,599.822,2,347,9.55556,0.666667,0.509891,0,12
22,5679,599.935,2,347,9.55556,0.666667,0.509891,0,12
23,5790,600.073,2,347,9.55556,0.666667,0.509891,0,12
24,5817,599.767,2,347,9.55556,0.666667,0.509891,0,12
25,5673,599.958,2,347,9.55556,0.666667,0.509891,0,12
26,5586,599.771,2,347,9.55556,0.666667,0.509891,0,12
27,5604,599.978,2,337,12.8889,0.333333,0.509891,0,12
28,5683,599.987,2,347,9.55556,0.666667,0.509891,0,12
29,5735,599.934,2,347,9.55556,0.666667,0.509891,0,12
0,5929,599.926,1,290,12,1,0,0,13
1,5627,599.856,1,290,12,1,0,0,13
2,5799,599.895,1,243,55.4,1,0,0,13
3,5496,599.981,2,260,31.125,0.75,0.509891,0,13
4,5722,599.915,1,279,47,1,0,0,13
5,5695,599.93,1,290,12,1,0,0,13
6,5452,600.054,2,251,31.8,0.8,0.509891,0,13
7,5687,599.891,1,261,55,1,0,0,13
8,5784,599.914,1,290,12,1,0,0,13
9,5733,599.92,1,290,12,1,0,0,13
10,5687,599.866,1,243,55.4,1,0,0,13
11,5844,599.762,1,270,51,1,0,0,13
12,5639,599.978,1,234,55.5,1,0,0,13
13,5633,599.951,1,279,47,1,0,0,13
14,5712,599.925,1,252,55.25,1,0,0,13
15,5651,599.893,1,252,55.25,1,0,0,13
16,5642,599.783,1,270,51,1,0,0,13
17,5789,599.926,1,290,12,1,0,0,13
18,5728,599.919,1,290,12,1,0,0,13
19,5738,599.825,1,261,55,1,0,0,13
20,5548,600.001,2,308,4,0.333333,0.488066,0,13
21,5677,599.942,1,224,55.625,1,0,0,13
22,5727,599.73,1,270,51,1,0,0,13
23,5675,599.984,1,261,55,1,0,0,13
24,5828,600.002,1,252,55.25,1,0,0,13
25,5753,599.932,1,224,55.625,1,0,0,13
26,5889,599.681,1,261,55,1,0,0,13
27,5878,600.011,1,270,51,1,0,0,13
28,5560,599.968,1,261,55,1,0,0,13
29,5847,599.937,1,280,12.25,1,0,0,13
0,5450,599.825,2,347,8.5,0.5,0.509891,0,14
1,5752,599.733,1,336,16.25,1,0,0,14
2,5497,599.813,1,312,35.75,1,0,0,14
3,5730,599.935,1,299,36,1,0,0,14
4,5618,599.872,2,337,19.5,0.5,0.488066,0,14
5,5575,599.965,1,336,16.25,1,0,0,14
6,5648,599.767,1,336,16.25,1,0,0,14
7,5468,599.875,2,337,19.5,0.5,0.488066,0,14
8,5666,599.878,2,347,8.5,0.5,0.509891,0,14
9,5608,599.69,2,347,8.5,0.5,0.509891,0,14
10,5555,600.055,2,336,13.1667,0.333333,0.509891,0,14
11,5652,599.778,1,336,16.25,1,0,0,14
12,5423,599.801,2,299,34.5,0.666667,0.49717,0,14
13,5803,599.945,1,273,36.2,1,0,0,14
14,5735,600.014,1,312,35.75,1,0,0,14
15,5486,599.836,1,299,36,1,0,0,14
16,5332,599.665,2,272,33.5833,0.833333,0.49717,0,14
17,5634,599.631,2,311,30.6667,0.666667,0.49717,0,14
18,5498,600.007,2,349,8,0.5,0.488066,0,14
19,5644,599.783,1,264,55.5,1,0,0,14
20,5626,599.987,1,312,35.75,1,0,0,14
21,5653,599.851,2,311,30.6667,0.666667,0.49717,0,14
22,5509,599.755,2,311,30.6667,0.666667,0.49717,0,14
23,5387,599.793,2,286,34.75,0.666667,0.49717,0,14
24,5530,599.846,2,324,27.75,0.5,0.49717,0,14
25,5520,599.593,3,360,0.166667,0.333333,0.431512,0,14
26,5680,599.645,2,298,32.125,0.75,0.49717,0,14
27,5735,599.852,1,312,35.75,1,0,0,14
28,5725,600.055,1,308,16.625,1,0,0,14
29,5720,599.714,2,349,8,0.5,0.488066,0,14
0,5355,600.042,2,240,1,1,inf,0,15
1,5731,599.897,1,225,333,333,0,0,15
2,5801,599.97,1,243,333,333,0,0,15
3,5925,599.897,1,243,333,333,0,0,15
4,5954,599.942,1,225,333,333,0,0,15
5,5657,600.016,2,241,1,1,inf,0,15
6,5870,599.927,1,200,51,1,0,0,15
7,5934,599.926,1,243,333,333,0,0,15
8,5937,599.945,1,234,333,333,0,0,15
9,5726,600.003,2,205,16.25,1,0.346129,0,15
10,5926,600.019,1,225,333,333,0,0,15
11,6069,599.974,1,225,333,333,0,0,15
12,5843,599.848,1,192,51,1,0,0,15
13,5857,600.017,1,243,333,333,0,0,15
14,5887,599.979,1,225,333,333,0,0,15
15,5927,599.974,1,216,333,333,0,0,15
16,5759,599.924,1,200,51,1,0,0,15
17,5913,599.927,1,243,333,333,0,0,15
18,5866,599.958,1,243,333,333,0,0,15
19,5645,599.92,2,199,27.8333,1,inf,0,15
20,5885,599.8,1,225,333,333,0,0,15
21,5821,599.961,1,243,333,333,0,0,15
22,6049,600.039,1,208,51,1,0,0,15
23,5898,599.9,1,243,333,333,0,0,15
24,5677,599.927,2,207,26,1,inf,0,15
25,5917,599.963,1,243,333,333,0,0,15
26,5774,600.002,1,216,333,333,0,0,15
27,5987,599.876,1,208,51,1,0,0,15
28,5925,599.969,1,192,51,1,0,0,15
29,5695,599.932,2,233,6.5,1,0.346129,0,15
0,5619,599.854,2,336,29.75,0.5,0.509891,0,16
1,5682,599.803,1,338,58,1,0,0,16
2,5628,600.065,2,349,12.5,0.75,0.509891,0,16
3,5482,599.826,2,376,8.5,0.5,0.488066,0,16
4,5786,599.959,1,312,58.5,1,0,0,16
5,5730,599.885,1,338,58,1,0,0,16
6,5520,599.862,2,377,8,0.5,0.488066,0,16
7,5547,599.892,1,299,58.6,1,0,0,16
8,5688,599.919,2,311,34.6,0.8,0.509891,0,16
9,5528,599.863,2,299,40.8333,0.75,0.509891,0,16
10,5631,599.892,2,348,12.75,0.75,0.509891,0,16
11,5584,599.838,2,362,8.5,0.5,0.509891,0,16
12,5502,599.959,2,337,32.3333,0.666667,0.509891,0,16
13,5690,599.97,1,325,58.3333,1,0,0,16
14,5620,599.929,1,325,58.3333,1,0,0,16
15,5693,599.871,1,338,58,1,0,0,16
16,5853,600.015,2,376,8.5,0.5,0.488066,0,16
17,5625,599.779,2,324,33.75,0.75,0.509891,0,16
18,5653,599.777,1,299,58.6,1,0,0,16
19,5799,599.887,1,338,58,1,0,0,16
20,5521,599.88,2,350,29.5,0.5,0.509891,0,16
21,5885,599.914,1,312,58.5,1,0,0,16
22,5442,599.935,2,337,32.3333,0.666667,0.509891,0,16
23,5686,599.864,2,311,34.6,0.8,0.509891,0,16
24,5622,599.97,1,351,50,1,0,0,16
25,5716,599.864,1,364,42,1,0,0,16
26,5582,599.878,2,377,8,0.5,0.488066,0,16
27,5398,599.91,2,323,36.6667,0.666667,0.509891,0,16
28,5574,599.83,2,377,8,0.5,0.488066,0,16
29,5416,599.988,3,374,4.5,0.5,0.60773,0,16
0,5642,600.031,2,261,9.55556,0.666667,0.509891,0,17
1,5916,599.791,1,275,13,1,0,0,17
2,5799,599.999,1,275,13,1,0,0,17
3,5742,600.035,1,250,51,1,0,0,17
4,5763,599.766,1,230,51.6667,1,0,0,17
5,5484,599.764,2,262,7.25,0.75,0.509891,0,17
6,5847,599.792,1,253,13.6667,1,0,0,17
7,5695,599.666,1,216,51.75,1,0,0,17
8,5484,599.907,2,273,5,0.666667,0.509891,0,17
9,5750,599.694,1,264,13.5,1,0,0,17
10,5724,599.981,2,263,9.33333,0.666667,0.509891,0,17
11,5493,599.947,2,206,36,0.75,0.509891,0,17
12,5572,599.673,2,249,26.25,0.5,0.509891,0,17
13,5796,599.833,1,240,51.5,1,0,0,17
14,5809,599.646,1,275,13,1,0,0,17
15,5808,599.795,1,275,13,1,0,0,17
16,5821,599.761,1,253,13.6667,1,0,0,17
17,5693,599.708,1,253,13.6667,1,0,0,17
18,5758,599.759,1,240,51.5,1,0,0,17
19,5520,599.737,2,239,28.5,0.666667,0.509891,0,17
20,5839,599.697,1,275,13,1,0,0,17
21,5961,599.733,1,275,13,1,0,0,17
22,5511,599.794,2,239,28.5,0.666667,0.509891,0,17
23,5631,599.987,2,183,39.1875,0.75,0.509891,0,17
24,5655,599.866,2,259,19.5,0.5,0.509891,0,17
25,5667,599.58,2,273,5,0.666667,0.509891,0,17
26,5595,599.681,2,273,5,0.666667,0.509891,0,17
27,5838,599.891,2,215,34.8889,0.666667,0.509891,0,17
28,5779,599.882,1,275,13,1,0,0,17
29,5611,599.978,2,249,26.25,0.5,0.509891,0,17
0,5787,599.909,1,319,13,1,0,0,18
1,5585,599.848,1,270,55.6667,1,0,0,18
2,5683,600.013,2,316,7.33333,0.666667,0.509891,0,18
3,5705,599.866,2,316,7.33333,0.666667,0.509891,0,18
4,5592,599.832,2,318,7,0.5,0.509891,0,18
5,5533,599.722,2,316,7.33333,0.666667,0.509891,0,18
6,5831,599.834,1,319,13,1,0,0,18
7,5964,599.623,1,319,13,1,0,0,18
8,5770,599.988,1,308,13.5,1,0,0,18
9,5669,599.91,2,316,7.33333,0.666667,0.509891,0,18
10,5553,599.711,2,298,14.6667,0.666667,0.509891,0,18
11,5504,599.821,2,316,7.33333,0.666667,0.509891,0,18
12,5793,599.766,2,318,7,0.5,0.509891,0,18
13,5828,599.924,1,319,13,1,0,0,18
14,5804,599.876,1,290,55,1,0,0,18
15,5951,599.648,1,319,13,1,0,0,18
16,5816,599.69,1,280,55.5,1,0,0,18
17,5506,599.719,2,278,23.5556,0.666667,0.509891,0,18
18,5764,599.855,1,308,13.5,1,0,0,18
19,5515,599.911,3,315,5,0.666667,0.459066,0,18
20,5584,600.02,2,277,20.0833,0.75,0.509891,0,18
21,5539,599.97,2,318,7,0.5,0.509891,0,18
22,5580,599.906,2,318,7,0.5,0.509891,0,18
23,5679,599.76,2,316,7.33333,0.666667,0.509891,0,18
24,5961,599.811,1,280,55.5,1,0,0,18
25,5700,600.056,2,316,7.33333,0.666667,0.509891,0,18
26,5606,599.895,2,313,5.22222,0.666667,0.534496,0,18
27,5554,599.801,2,316,7.33333,0.666667,0.509891,0,18
28,5671,599.936,2,329,0,0,0.326634,0,18
29,5761,599.799,1,280,55.5,1,0,0,18
0,5720,599.969,1,250,52.6667,1,0,0,19
1,5815,599.867,1,297,13,1,0,0,19
2,5870,599.884,1,297,13,1,0,0,19
3,5707,599.954,2,296,7,0.5,0.509891,0,19
4,5966,599.853,1,286,13.5,1,0,0,19
5,5928,599.912,1,297,13,1,0,0,19
6,5998,599.974,1,260,52.5,1,0,0,19
7,5895,599.798,1,297,13,1,0,0,19
8,5997,599.885,1,297,13,1,0,0,19
9,5810,599.919,1,260,52.5,1,0,0,19
10,5757,599.938,1,297,13,1,0,0,19
11,5973,599.911,1,286,13.5,1,0,0,19
12,5877,599.759,1,297,13,1,0,0,19
13,5881,599.853,1,286,13.5,1,0,0,19
14,5880,600.026,1,297,13,1,0,0,19
15,5609,600.048,2,296,7,0.5,0.509891,0,19
16,5848,599.84,1,286,13.5,1,0,0,19
17,6019,599.981,1,260,52.5,1,0,0,19
18,5799,599.847,1,286,13.5,1,0,0,19
19,5569,599.968,2,307,0,0,0.326634,0,19
20,5822,599.99,1,286,13.5,1,0,0,19
21,5820,599.866,1,297,13,1,0,0,19
22,5840,599.888,1,275,13.6667,1,0,0,19
23,5948,599.955,1,286,13.5,1,0,0,19
24,5757,599.965,1,260,52.5,1,0,0,19
25,5822,599.988,1,260,52.5,1,0,0,19
26,5872,599.805,1,286,13.5,1,0,0,19
27,5725,599.944,1,297,13,1,0,0,19
28,5765,599.901,1,286,13.5,1,0,0,19
29,5828,599.82,1,297,13,1,0,0,19
0,5655,599.996,2,289,20,0.5,0.488066,0,2
1,5824,599.885,2,269,29.1667,0.666667,0.49717,0,2
2,5841,599.988,2,279,26.75,0.5,0.49717,0,2
3,5608,599.978,2,269,29.1667,0.666667,0.49717,0,2
4,5490,599.91,1,252,46.75,1,0,0,2
5,5608,599.936,2,289,20,0.5,0.488066,0,2
6,5800,600.017,1,270,33.25,1,0,0,2
7,5763,599.867,2,269,29.1667,0.666667,0.49717,0,2
8,5786,599.934,1,270,33.25,1,0,0,2
9,5639,599.952,2,269,29.1667,0.666667,0.49717,0,2
10,5749,599.897,1,270,33.25,1,0,0,2
11,5622,599.992,2,289,20,0.5,0.488066,0,2
12,5738,599.792,1,280,26.5,0.5,0,0,2
13,5782,599.908,1,297,13.25,1,0,0,2
14,5772,599.979,1,280,26.5,0.5,0,0,2
15,5571,599.848,2,269,29.1667,0.666667,0.49717,0,2
16,5967,599.957,1,280,26.5,0.5,0,0,2
17,5652,599.998,2,242,36,0.666667,0.49717,0,2
18,5885,599.949,1,280,26.5,0.5,0,0,2
19,5844,599.888,2,289,20,0.5,0.488066,0,2
20,5876,600.029,1,280,26.5,0.5,0,0,2
21,5960,599.91,1,280,26.5,0.5,0,0,2
22,5846,599.937,1,280,26.5,0.5,0,0,2
23,5870,599.868,1,280,26.5,0.5,0,0,2
24,5499,599.996,2,269,29.1667,0.666667,0.49717,0,2
25,5816,599.906,2,279,26.75,0.5,0.49717,0,2
26,5978,599.941,2,251,33.6667,0.666667,0.49717,0,2
27,5495,599.991,2,279,26.75,0.5,0.49717,0,2
28,5640,599.826,2,289,20,0.5,0.488066,0,2
29,5838,599.898,1,270,33.25,1,0,0,2
0,5840,599.92,1,216,42.6667,1,0,0,20
1,5957,600.063,1,225,11,1,0,0,20
2,5776,599.754,1,192,50.25,1,0,0,20
3,5827,600.04,1,225,11,1,0,0,20
4,5719,599.765,1,200,50,1,0,0,20
5,5857,599.92,1,216,42.6667,1,0,0,20
6,5739,599.931,1,208,46.3333,1,0,0,20
7,5615,599.884,1,216,42.6667,1,0,0,20
8,5732,600.058,1,216,42.6667,1,0,0,20
9,5608,599.836,1,216,42.6667,1,0,0,20
10,5729,599.937,1,225,11,1,0,0,20
11,5798,599.921,1,225,11,1,0,0,20
12,5956,599.796,1,216,11.25,1,0,0,20
13,5674,600.015,1,216,42.6667,1,0,0,20
14,5809,599.964,1,225,11,1,0,0,20
15,5820,599.744,1,225,11,1,0,0,20
16,5837,599.952,1,216,11.25,1,0,0,20
17,5897,599.787,1,175,50.5,1,0,0,20
18,5794,599.805,1,208,46.3333,1,0,0,20
19,5627,600.057,2,249,0,0,0.326634,0,20
20,5854,599.754,1,225,11,1,0,0,20
21,5734,599.886,1,225,11,1,0,0,20
22,5607,599.845,2,241,3.66667,0.333333,0.488066,0,20
23,5880,599.99,1,216,11.25,1,0,0,20
24,5828,599.802,1,200,50,1,0,0,20
25,5566,599.872,1,216,42.6667,1,0,0,20
26,5546,599.914,2,215,9.2,0.8,0.509891,0,20
27,5888,600.037,1,225,11,1,0,0,20
28,5824,599.885,1,216,11.25,1,0,0,20
29,5864,599.687,1,216,11.25,1,0,0,20
0,5904,600.017,1,286,14.6667,1,0,0,21
1,5673,599.889,2,307,7.5,0.5,0.509891,0,21
2,5761,599.952,1,286,14.6667,1,0,0,21
3,5869,600.004,1,286,14.6667,1,0,0,21
4,5747,600.012,2,296,10,0.666667,0.509891,0,21
5,5865,599.964,1,286,14.6667,1,0,0,21
6,5472,599.889,2,296,10,0.666667,0.509891,0,21
7,5788,600.012,1,297,14.5,1,0,0,21
8,5668,599.935,1,275,14.75,1,0,0,21
9,5921,599.874,1,286,14.6667,1,0,0,21
10,5654,599.972,2,296,10,0.666667,0.509891,0,21
11,5484,599.856,2,296,10,0.666667,0.509891,0,21
12,5751,599.927,1,286,14.6667,1,0,0,21
13,5812,600.076,1,286,14.6667,1,0,0,21
14,5411,599.908,3,315,0.5,0.5,0.60773,0,21
15,5773,599.955,1,286,14.6667,1,0,0,21
16,5884,599.825,1,286,14.6667,1,0,0,21
17,5729,600.031,1,297,14.5,1,0,0,21
18,5530,599.995,2,276,18.5556,0.666667,0.509891,0,21
19,5539,599.85,1,308,14,1,0,0,21
20,5828,599.958,1,286,14.6667,1,0,0,21
21,5826,599.866,1,308,14,1,0,0,21
22,5745,600.048,1,286,14.6667,1,0,0,21
23,5921,599.935,1,286,14.6667,1,0,0,21
24,5718,599.879,1,286,14.6667,1,0,0,21
25,5639,600.038,2,296,10,0.666667,0.509891,0,21
26,5666,599.974,1,297,14.5,1,0,0,21
27,5743,599.926,1,286,14.6667,1,0,0,21
28,5773,599.898,1,297,14.5,1,0,0,21
29,5784,599.98,1,286,14.6667,1,0,0,21
0,6045,599.909,1,189,333,333,0,0,22
1,5930,599.839,1,189,333,333,0,0,22
2,5940,599.866,1,196,333,333,0,0,22
3,5535,600.008,1,162,48,1,0,0,22
4,5911,599.895,1,196,333,333,0,0,22
5,5828,600.013,1,196,333,333,0,0,22
6,5836,599.98,1,189,333,333,0,0,22
7,5911,599.717,1,189,333,333,0,0,22
8,6023,599.886,1,196,333,333,0,0,22
9,5946,599.935,1,196,333,333,0,0,22
10,5812,599.964,1,156,48,1,0,0,22
11,5825,599.901,1,196,333,333,0,0,22
12,5930,599.897,1,189,333,333,0,0,22
13,6092,599.947,1,189,333,333,0,0,22
14,5978,599.899,1,196,333,333,0,0,22
15,5952,599.947,1,196,333,333,0,0,22
16,5575,600.035,2,195,1,1,inf,0,22
17,5995,599.878,1,182,333,333,0,0,22
18,5794,599.728,1,189,333,333,0,0,22
19,6068,599.943,1,162,48,1,0,0,22
20,5919,599.995,1,196,333,333,0,0,22
21,5875,599.977,1,196,333,333,0,0,22
22,6051,599.908,1,196,333,333,0,0,22
23,5938,599.902,1,196,333,333,0,0,22
24,5668,599.754,2,195,1,1,inf,0,22
25,5511,599.935,1,189,333,333,0,0,22
26,5965,599.963,1,189,333,333,0,0,22
27,5936,599.827,1,196,333,333,0,0,22
28,5677,600.021,2,195,1,1,inf,0,22
29,5620,599.905,2,195,1,1,inf,0,22
0,5935,599.871,1,162,8,1,0,0,23
1,5782,600.012,2,167,4,0.5,0.488066,0,23
2,5852,599.919,1,145,40,1,0,0,23
3,5919,599.886,1,140,44,1,0,0,23
4,5949,600.083,1,162,8,1,0,0,23
5,5852,599.828,2,167,4,0.5,0.488066,0,23
6,5998,599.745,1,162,8,1,0,0,23
7,5959,600.043,1,162,8,1,0,0,23
8,5931,599.946,2,167,4,0.5,0.488066,0,23
9,5953,599.889,1,162,8,1,0,0,23
10,5781,599.983,2,167,4,0.5,0.488066,0,23
11,6174,599.928,1,162,8,1,0,0,23
12,6072,599.84,2,167,4,0.5,0.488066,0,23
13,5658,599.914,2,167,4,0.5,0.488066,0,23
14,5779,600.028,2,167,4,0.5,0.488066,0,23
15,5877,599.9,1,162,8,1,0,0,23
16,5974,599.937,1,162,8,1,0,0,23
17,6012,599.95,1,135,48,1,0,0,23
18,5675,599.963,2,172,0,0,0.326634,0,23
19,5682,599.873,2,167,4,0.5,0.488066,0,23
20,6079,599.851,1,162,8,1,0,0,23
21,5807,599.914,1,135,48,1,0,0,23
22,5878,599.91,1,135,48,1,0,0,23
23,6018,599.958,1,140,44,1,0,0,23
24,5905,599.987,1,130,48.3333,1,0,0,23
25,6062,599.794,1,140,44,1,0,0,23
26,5750,600.04,2,167,4,0.5,0.488066,0,23
27,5790,599.933,2,167,4,0.5,0.488066,0,23
28,5671,599.906,2,167,4,0.5,0.488066,0,23
29,5997,599.904,1,140,44,1,0,0,23
0,5792,599.947,1,216,10,1,0,0,24
1,5777,599.932,1,216,10,1,0,0,24
2,5810,599.893,1,208,10.5,1,0,0,24
3,5770,599.951,1,208,10.5,1,0,0,24
4,5826,599.996,1,208,10.5,1,0,0,24
5,5910,599.902,1,208,10.5,1,0,0,24
6,5995,599.967,1,216,10,1,0,0,24
7,5851,599.981,1,216,10,1,0,0,24
8,5788,599.968,1,208,10.5,1,0,0,24
9,5816,599.941,1,216,10,1,0,0,24
10,5679,599.902,2,214,5.5,0.5,0.509891,0,24
11,5799,599.994,1,216,10,1,0,0,24
12,5794,600.01,1,216,10,1,0,0,24
13,5577,599.79,2,222,0,0,0.326634,0,24
14,5734,599.953,1,216,10,1,0,0,24
15,5959,599.901,1,216,10,1,0,0,24
16,5898,599.959,1,216,10,1,0,0,24
17,5986,599.953,1,208,10.5,1,0,0,24
18,5843,600.023,1,216,10,1,0,0,24
19,5804,599.875,1,208,10.5,1,0,0,24
20,5725,600.025,1,208,10.5,1,0,0,24
21,5649,599.788,3,221,0.25,0.5,0.349763,0,24
22,5769,599.973,1,216,10,1,0,0,24
23,5909,599.917,1,200,10.6667,1,0,0,24
24,5903,599.942,1,216,10,1,0,0,24
25,5683,599.861,1,216,10,1,0,0,24
26,5962,599.967,1,208,10.5,1,0,0,24
27,5893,599.982,1,208,10.5,1,0,0,24
28,6041,599.888,1,208,10.5,1,0,0,24
29,5749,599.941,1,216,10,1,0,0,24
