runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
29,5565,599.974,0,0,333,333,333,0,11
0,5709,599.999,0,0,333,333,333,0,12
1,5543,599.989,1,10,42.5556,1,0,0,12
2,5487,599.952,1,9,42.6667,1,0,0,12
3,5649,599.972,1,20,42.3333,1,0,0,12
4,5651,599.89,1,20,42.3333,1,0,0,12
5,5774,600.034,0,0,333,333,333,0,12
6,5482,599.912,1,20,42.3333,1,0,0,12
7,5618,600.039,0,0,333,333,333,0,12
8,5753,599.923,0,0,333,333,333,0,12
9,5776,599.951,0,0,333,333,333,0,12
10,5720,600.009,0,0,333,333,333,0,12
11,5630,599.992,1,7,42.7778,1,0,0,12
12,5598,599.833,2,25,18,0.8,0.509891,0,12
13,5679,599.979,0,0,333,333,333,0,12
14,5614,599.894,0,0,333,333,333,0,12
15,5478,599.881,1,24,25.1,1,0,0,12
16,5471,599.915,2,28,17.5833,0.75,0.509891,0,12
17,5667,600.008,0,0,333,333,333,0,12
18,5695,599.892,0,0,333,333,333,0,12
19,5398,600.01,2,31,16.8889,0.666667,0.509891,0,12
20,5762,599.986,0,0,333,333,333,0,12
21,5322,599.927,1,32,7.6,1,0,0,12
22,5309,599.9,1,18,25.2143,1,0,0,12
23,5354,599.966,1,20,42.3333,1,0,0,12
24,5601,599.899,0,0,333,333,333,0,12
25,5782,599.916,0,0,333,333,333,0,12
26,5734,599.821,0,0,333,333,333,0,12
27,5676,600.036,1,22,42,1,0,0,12
28,5925,599.877,1,22,42,1,0,0,12
29,6069,599.779,0,0,333,333,333,0,12
0,5497,599.991,1,14,44.8125,1,0,0,13
1,6207,599.657,0,0,333,333,333,0,13
2,5939,599.659,0,0,333,333,333,0,13
3,5962,599.855,1,20,44.7,1,0,0,13
4,5771,599.859,0,0,333,333,333,0,13
5,5809,599.922,0,0,333,333,333,0,13
6,5720,599.626,1,20,44.7,1,0,0,13
7,5590,599.876,1,22,44.625,1,0,0,13
8,5876,600.023,0,0,333,333,333,0,13
9,5776,599.705,1,20,44.7,1,0,0,13
10,6111,599.897,0,0,333,333,333,0,13
11,5536,599.816,1,39,41.6667,1,0,0,13
12,5823,599.635,1,16,44.7857,1,0,0,13
13,5669,599.811,1,20,44.7,1,0,0,13
14,6006,599.743,0,0,333,333,333,0,13
15,5479,599.546,1,16,44.7857,1,0,0,13
16,5515,599.867,1,20,44.7,1,0,0,13
17,5673,599.881,1,20,44.7,1,0,0,13
18,5568,599.651,2,20,24.95,0.8,0.509891,0,13
19,5808,599.597,0,0,333,333,333,0,13
20,5642,600.047,0,0,333,333,333,0,13
21,5951,599.824,0,0,333,333,333,0,13
22,5779,599.96,0,0,333,333,333,0,13
23,5811,599.759,1,33,44.25,1,0,0,13
24,5909,599.787,0,0,333,333,333,0,13
25,5683,599.571,0,0,333,333,333,0,13
26,5722,599.61,1,20,44.7,1,0,0,13
27,5814,599.974,1,16,44.7857,1,0,0,13
28,5898,599.577,0,0,333,333,333,0,13
29,6312,599.978,0,0,333,333,333,0,13
0,5732,599.824,0,0,333,333,333,0,14
1,5788,599.785,0,0,333,333,333,0,14
2,5955,599.979,0,0,333,333,333,0,14
3,5532,599.998,1,10,43,1,0,0,14
4,5952,599.796,1,6,43,1,0,0,14
5,5624,599.774,0,0,333,333,333,0,14
6,5692,599.792,0,0,333,333,333,0,14
7,5874,599.886,0,0,333,333,333,0,14
8,5691,599.967,0,0,333,333,333,0,14
9,5717,599.715,1,16,43,1,0,0,14
10,5721,599.916,0,0,333,333,333,0,14
11,5765,599.766,0,0,333,333,333,0,14
12,5849,599.777,0,0,333,333,333,0,14
13,5829,599.938,0,0,333,333,333,0,14
14,5929,599.742,0,0,333,333,333,0,14
15,5769,599.886,0,0,333,333,333,0,14
16,5849,599.983,0,0,333,333,333,0,14
17,5748,599.989,0,0,333,333,333,0,14
18,5372,599.903,1,18,43,1,0,0,14
19,5698,599.753,0,0,333,333,333,0,14
20,5752,600.087,0,0,333,333,333,0,14
21,5789,599.757,0,0,333,333,333,0,14
22,5926,599.829,0,0,333,333,333,0,14
23,5258,600.027,1,8,43,1,0,0,14
24,6077,599.792,0,0,333,333,333,0,14
25,5508,599.773,1,10,43,1,0,0,14
26,5337,599.983,1,18,43,1,0,0,14
27,5742,599.907,0,0,333,333,333,0,14
28,5731,599.955,1,6,43,1,0,0,14
29,5570,599.872,1,4,43,1,0,0,14
0,5557,599.647,0,0,333,333,333,0,15
1,6248,599.627,0,0,333,333,333,0,15
2,5714,600.069,1,21,37.3182,1,0,0,15
3,5890,599.638,0,0,333,333,333,0,15
4,5381,599.937,1,10,38.9697,1,0,0,15
5,5698,599.682,1,14,37.5152,1,0,0,15
6,5811,599.978,0,0,333,333,333,0,15
7,5638,599.917,1,21,37.3182,1,0,0,15
8,5938,599.701,0,0,333,333,333,0,15
9,5956,599.904,0,0,333,333,333,0,15
10,5559,599.695,0,0,333,333,333,0,15
11,5566,599.998,1,12,38.2424,1,0,0,15
12,5419,599.795,1,33,34.4091,1,0,0,15
13,5677,599.7,0,0,333,333,333,0,15
14,5845,599.796,0,0,333,333,333,0,15
15,5761,599.81,1,24,20.7727,0.5,0,0,15
16,5628,599.685,0,0,333,333,333,0,15
17,6029,599.936,0,0,333,333,333,0,15
18,5788,599.773,0,0,333,333,333,0,15
19,5998,599.94,0,0,333,333,333,0,15
20,5383,599.816,1,10,38.9697,1,0,0,15
21,5738,600.06,0,0,333,333,333,0,15
22,5531,599.67,1,14,37.5152,1,0,0,15
23,5771,599.822,0,0,333,333,333,0,15
24,5756,599.977,0,0,333,333,333,0,15
25,5698,599.811,2,17,20.3864,0.5,0.49717,0,15
26,5551,599.699,2,20,19.6136,0.5,0.49717,0,15
27,5425,599.564,2,42,17,0.5,0.488066,0,15
28,5732,599.639,1,24,36.5909,1,0,0,15
29,5560,599.97,1,16,36.7879,1,0,0,15
0,5736,600.008,0,0,333,333,333,0,16
1,5423,599.994,1,28,44,1,0,0,16
2,5785,599.876,1,40,333,333,0,0,16
3,5473,599.965,1,40,333,333,0,0,16
4,5712,599.901,0,0,333,333,333,0,16
5,5899,599.989,0,0,333,333,333,0,16
6,5676,599.959,1,21,44,1,0,0,16
7,5679,599.927,0,0,333,333,333,0,16
8,5737,599.952,1,40,333,333,0,0,16
9,5642,599.993,0,0,333,333,333,0,16
10,5855,599.904,0,0,333,333,333,0,16
11,5952,599.882,0,0,333,333,333,0,16
12,5703,600.015,1,45,333,333,0,0,16
13,5725,599.962,0,0,333,333,333,0,16
14,5636,599.977,0,0,333,333,333,0,16
15,5837,599.925,0,0,333,333,333,0,16
16,5479,600.011,1,40,333,333,0,0,16
17,5409,599.877,1,24,44,1,0,0,16
18,5424,600.043,1,36,333,333,0,0,16
19,5587,599.961,1,40,333,333,0,0,16
20,5782,599.986,0,0,333,333,333,0,16
21,5856,599.892,0,0,333,333,333,0,16
22,5683,600.052,0,0,333,333,333,0,16
23,5664,599.927,0,0,333,333,333,0,16
24,5511,599.99,1,7,44,1,0,0,16
25,5718,599.871,0,0,333,333,333,0,16
26,5726,600.006,0,0,333,333,333,0,16
27,5809,599.894,1,45,333,333,0,0,16
28,5771,599.913,0,0,333,333,333,0,16
29,5984,599.982,1,40,333,333,0,0,16
0,5373,599.864,1,13,49.75,1,0,0,17
1,5340,599.834,1,45,21.5,1,0,0,17
2,5338,600.041,1,42,21.6667,1,0,0,17
3,5503,599.938,1,39,21.75,1,0,0,17
4,5367,599.978,1,48,21,1,0,0,17
5,5721,599.839,0,0,333,333,333,0,17
6,5559,600.027,1,26,35.75,1,0,0,17
7,5370,600.039,1,13,49.75,1,0,0,17
8,5846,599.825,0,0,333,333,333,0,17
9,5637,599.989,0,0,333,333,333,0,17
10,5572,599.944,0,0,333,333,333,0,17
11,5732,599.863,1,0,49.9412,1,0,0,17
12,5569,599.976,0,0,333,333,333,0,17
13,5620,599.894,0,0,333,333,333,0,17
14,5552,599.987,0,0,333,333,333,0,17
15,5593,599.949,0,0,333,333,333,0,17
16,5564,599.933,0,0,333,333,333,0,17
17,5833,599.953,0,0,333,333,333,0,17
18,5367,599.974,1,45,21.5,1,0,0,17
19,5805,599.88,0,0,333,333,333,0,17
20,5508,599.968,0,0,333,333,333,0,17
21,5731,599.955,0,0,333,333,333,0,17
22,5676,599.977,0,0,333,333,333,0,17
23,5325,599.996,1,28,35.6667,1,0,0,17
24,5510,600.001,0,0,333,333,333,0,17
25,5548,599.829,0,0,333,333,333,0,17
26,5480,600.021,1,11,49.8333,1,0,0,17
27,5383,599.83,1,26,35.75,1,0,0,17
28,5478,600.033,0,0,333,333,333,0,17
29,5203,599.832,0,0,333,333,333,0,17
0,5608,599.804,1,27,43,1,0,0,18
1,5522,599.808,1,30,40.6667,1,0,0,18
2,5487,600.046,1,18,43.5,1,0,0,18
3,5656,599.794,0,0,333,333,333,0,18
4,5822,599.812,0,0,333,333,333,0,18
5,5865,599.763,0,0,333,333,333,0,18
6,5763,599.935,0,0,333,333,333,0,18
7,5504,600.039,1,24,43.25,1,0,0,18
8,5705,599.697,1,27,43,1,0,0,18
9,5766,599.988,0,0,333,333,333,0,18
10,5693,599.755,0,0,333,333,333,0,18
11,5922,599.743,0,0,333,333,333,0,18
12,5541,600.043,1,36,7,1,0,0,18
13,5702,599.807,0,0,333,333,333,0,18
14,5673,599.84,1,27,43,1,0,0,18
15,5381,599.851,1,27,43,1,0,0,18
16,5591,599.72,0,0,333,333,333,0,18
17,5812,599.96,0,0,333,333,333,0,18
18,5723,599.729,0,0,333,333,333,0,18
19,5468,599.818,1,27,43,1,0,0,18
20,5544,599.981,1,30,40.6667,1,0,0,18
21,5552,599.717,0,0,333,333,333,0,18
22,5428,599.969,1,24,43.25,1,0,0,18
23,5520,599.789,1,24,43.25,1,0,0,18
24,5353,599.978,1,36,36,1,0,0,18
25,5433,599.504,1,27,43,1,0,0,18
26,5533,599.867,1,30,40.6667,1,0,0,18
27,5570,599.698,0,0,333,333,333,0,18
28,5528,600.096,1,30,40.6667,1,0,0,18
29,5776,599.773,0,0,333,333,333,0,18
0,5259,599.998,2,64,11.8333,0.333333,0.509891,0,19
1,5360,599.808,1,54,18.8333,1,0,0,19
2,5821,599.905,0,0,333,333,333,0,19
3,5437,600.063,1,36,35.8333,1,0,0,19
4,5964,599.888,0,0,333,333,333,0,19
5,5387,599.934,2,47,25.6667,0.75,0.509891,0,19
6,5894,599.971,0,0,333,333,333,0,19
7,5930,599.992,0,0,333,333,333,0,19
8,5880,599.885,0,0,333,333,333,0,19
9,5363,599.813,2,48,22.375,0.5,0.49717,0,19
10,6076,600.008,0,0,333,333,333,0,19
11,5874,599.878,0,0,333,333,333,0,19
12,6004,599.972,0,0,333,333,333,0,19
13,5792,599.802,1,48,19,1,0,0,19
14,5601,599.983,2,46,17.05,0.8,0.49717,0,19
15,5649,599.869,0,0,333,333,333,0,19
16,6126,600.044,0,0,333,333,333,0,19
17,5932,599.913,0,0,333,333,333,0,19
18,5651,599.789,1,30,27.6667,1,0,0,19
19,5793,599.922,0,0,333,333,333,0,19
20,5474,600,2,46,17.05,0.8,0.49717,0,19
21,5699,599.912,0,0,333,333,333,0,19
22,5736,600.029,0,0,333,333,333,0,19
23,5867,599.841,0,0,333,333,333,0,19
24,5673,599.969,1,36,35.8333,1,0,0,19
25,5831,600.065,0,0,333,333,333,0,19
26,5806,599.754,2,48,22.375,0.5,0.49717,0,19
27,5826,599.915,0,0,333,333,333,0,19
28,5716,599.992,1,36,35.8333,1,0,0,19
29,5512,599.931,2,54,12.95,0.4,0.49717,0,19
0,5719,600.03,1,24,41,1,0,0,2
1,5591,599.896,1,14,41,1,0,0,2
2,5690,600.003,1,10,41,1,0,0,2
3,5711,599.984,2,24,9.25,1,inf,0,2
4,5853,599.96,0,0,333,333,333,0,2
5,6095,599.884,0,0,333,333,333,0,2
6,5820,600.079,0,0,333,333,333,0,2
7,5804,599.953,1,32,333,333,0,0,2
8,5753,599.889,0,0,333,333,333,0,2
9,5895,599.976,0,0,333,333,333,0,2
10,6243,599.921,0,0,333,333,333,0,2
11,5960,599.927,0,0,333,333,333,0,2
12,5466,600.024,1,16,41,1,0,0,2
13,5952,599.976,0,0,333,333,333,0,2
14,5948,599.921,1,36,333,333,0,0,2
15,5623,599.98,1,36,333,333,0,0,2
16,5923,599.905,1,18,41,1,0,0,2
17,5783,600.016,1,24,41,1,0,0,2
18,5815,599.93,0,0,333,333,333,0,2
19,5839,599.922,0,0,333,333,333,0,2
20,5893,599.985,0,0,333,333,333,0,2
21,5603,599.861,1,27,333,333,0,0,2
22,5509,600.039,1,18,333,333,0,0,2
23,6042,599.955,0,0,333,333,333,0,2
24,5675,600.005,0,0,333,333,333,0,2
25,5589,599.87,1,27,333,333,0,0,2
26,5803,600.012,1,28,333,333,0,0,2
27,5577,599.929,1,32,333,333,0,0,2
28,5542,600.065,1,18,41,1,0,0,2
29,5892,599.909,0,0,333,333,333,0,2
0,5684,599.911,0,0,333,333,333,0,20
1,5320,599.993,1,21,45,1,0,0,20
2,5941,599.946,2,23,31.8571,1,inf,0,20
3,5470,599.897,1,16,45,1,0,0,20
4,5811,599.999,0,0,333,333,333,0,20
5,5760,599.902,0,0,333,333,333,0,20
6,5520,600.026,1,40,45,1,0,0,20
7,5810,599.981,0,0,333,333,333,0,20
8,5473,599.903,1,40,333,333,0,0,20
9,5851,599.879,0,0,333,333,333,0,20
10,5564,599.928,0,0,333,333,333,0,20
11,5562,600.02,2,29,23.8,1,inf,0,20
12,5621,599.94,1,21,45,1,0,0,20
13,5518,599.948,1,21,45,1,0,0,20
14,5492,599.923,1,44,45,1,0,0,20
15,5356,599.982,1,12,45,1,0,0,20
16,5626,599.95,0,0,333,333,333,0,20
17,5827,600.024,1,35,333,333,0,0,20
18,5560,599.863,1,18,45,1,0,0,20
19,5959,599.96,0,0,333,333,333,0,20
20,5828,599.97,0,0,333,333,333,0,20
21,5712,599.975,1,60,333,333,0,0,20
22,5891,599.936,0,0,333,333,333,0,20
23,5498,599.84,1,28,45,1,0,0,20
24,5412,599.872,1,48,45,1,0,0,20
25,5320,600.079,1,24,45,1,0,0,20
26,5557,599.922,1,4,45,1,0,0,20
27,5502,599.822,1,60,333,333,0,0,20
28,5790,599.947,1,12,45,1,0,0,20
29,5743,599.964,0,0,333,333,333,0,20
0,5758,599.756,0,0,333,333,333,0,21
1,5411,600.007,1,20,46,1,0,0,21
2,5751,599.936,0,0,333,333,333,0,21
3,5765,599.952,0,0,333,333,333,0,21
4,5761,599.798,0,0,333,333,333,0,21
5,5320,600.026,1,40,333,333,0,0,21
6,5511,599.853,1,20,46,1,0,0,21
7,5784,599.952,0,0,333,333,333,0,21
8,5701,599.828,0,0,333,333,333,0,21
9,5068,599.96,1,50,333,333,0,0,21
10,5624,599.867,0,0,333,333,333,0,21
11,5812,600.025,0,0,333,333,333,0,21
12,5652,599.835,0,0,333,333,333,0,21
13,5969,599.96,0,0,333,333,333,0,21
14,5762,599.898,0,0,333,333,333,0,21
15,5378,599.84,1,20,46,1,0,0,21
16,5597,600.065,0,0,333,333,333,0,21
17,5626,599.916,0,0,333,333,333,0,21
18,5738,599.781,0,0,333,333,333,0,21
19,5405,599.743,1,20,333,333,0,0,21
20,5576,599.954,0,0,333,333,333,0,21
21,5721,599.899,0,0,333,333,333,0,21
22,5730,599.924,0,0,333,333,333,0,21
23,5732,599.857,0,0,333,333,333,0,21
24,5754,599.78,0,0,333,333,333,0,21
25,5657,599.924,0,0,333,333,333,0,21
26,5514,599.899,1,9,46,1,0,0,21
27,5732,599.834,1,40,333,333,0,0,21
28,5649,599.776,0,0,333,333,333,0,21
29,5768,599.719,0,0,333,333,333,0,21
0,5806,599.914,0,0,333,333,333,0,22
1,5927,599.741,0,0,333,333,333,0,22
2,5812,599.63,0,0,333,333,333,0,22
3,5984,600.028,0,0,333,333,333,0,22
4,5997,599.877,0,0,333,333,333,0,22
5,5677,599.725,1,45,27.75,1,0,0,22
6,5874,599.973,0,0,333,333,333,0,22
7,5763,599.924,0,0,333,333,333,0,22
8,5892,599.65,0,0,333,333,333,0,22
9,5736,599.996,0,0,333,333,333,0,22
10,5787,599.942,0,0,333,333,333,0,22
11,5765,599.657,0,0,333,333,333,0,22
12,5896,599.92,0,0,333,333,333,0,22
13,5494,599.734,1,45,27.75,1,0,0,22
14,5877,599.998,0,0,333,333,333,0,22
15,5504,599.878,1,15,45.9167,1,0,0,22
16,6237,599.644,0,0,333,333,333,0,22
17,5702,599.883,0,0,333,333,333,0,22
18,5814,599.955,0,0,333,333,333,0,22
19,5844,599.942,0,0,333,333,333,0,22
20,5901,599.749,0,0,333,333,333,0,22
21,5699,599.726,0,0,333,333,333,0,22
22,5413,599.921,1,45,27.75,1,0,0,22
23,5694,599.921,0,0,333,333,333,0,22
24,5742,599.87,0,0,333,333,333,0,22
25,5869,599.401,0,0,333,333,333,0,22
26,5909,599.673,0,0,333,333,333,0,22
27,5901,599.986,0,0,333,333,333,0,22
28,5828,599.975,0,0,333,333,333,0,22
29,5753,599.725,0,0,333,333,333,0,22
0,5178,599.885,2,15,28.2222,0.666667,0.509891,0,23
1,5504,599.908,2,37,0.666667,0.666667,0.488066,0,23
2,5677,599.826,0,0,333,333,333,0,23
3,5474,599.784,1,21,41.6667,1,0,0,23
4,5686,599.975,0,0,333,333,333,0,23
5,5380,599.973,0,0,333,333,333,0,23
6,5427,599.803,1,18,41.75,1,0,0,23
7,5333,599.737,1,36,7,1,0,0,23
8,5656,599.83,0,0,333,333,333,0,23
9,5449,599.704,2,13,28.8333,0.75,0.509891,0,23
10,5913,599.947,0,0,333,333,333,0,23
11,5681,599.927,0,0,333,333,333,0,23
12,5565,599.947,0,0,333,333,333,0,23
13,5504,599.776,1,18,41.75,1,0,0,23
14,5751,599.931,0,0,333,333,333,0,23
15,5669,599.81,0,0,333,333,333,0,23
16,5547,599.976,0,0,333,333,333,0,23
17,5700,599.977,0,0,333,333,333,0,23
18,5479,599.736,0,0,333,333,333,0,23
19,5343,599.822,1,28,7.66667,1,0,0,23
20,5290,599.754,2,22,16.8889,0.666667,0.509891,0,23
21,5649,599.976,1,8,41.8333,1,0,0,23
22,5416,599.833,1,28,7.66667,1,0,0,23
23,5717,599.789,0,0,333,333,333,0,23
24,5695,599.92,0,0,333,333,333,0,23
25,5694,599.541,0,0,333,333,333,0,23
26,5265,599.8,2,15,28.2222,0.666667,0.509891,0,23
27,5136,599.754,1,5,41.9333,1,0,0,23
28,5247,599.779,2,7,31.0833,0.75,0.509891,0,23
29,5376,600.035,0,0,333,333,333,0,23
0,5468,599.875,1,45,333,333,0,0,24
1,5383,599.839,1,24,43,1,0,0,24
2,5903,600.049,0,0,333,333,333,0,24
3,5699,599.976,0,0,333,333,333,0,24
4,5550,599.863,1,6,43,1,0,0,24
5,5964,599.92,0,0,333,333,333,0,24
6,5693,599.832,0,0,333,333,333,0,24
7,6047,599.936,0,0,333,333,333,0,24
8,5847,599.975,1,5,43,1,0,0,24
9,5922,599.933,0,0,333,333,333,0,24
10,5948,599.908,0,0,333,333,333,0,24
11,5534,599.991,1,24,43,1,0,0,24
12,5648,599.961,0,0,333,333,333,0,24
13,5685,599.924,0,0,333,333,333,0,24
14,5936,599.863,0,0,333,333,333,0,24
15,5715,599.928,1,36,43,1,0,0,24
16,5897,599.719,1,55,333,333,0,0,24
17,5655,600.031,1,55,333,333,0,0,24
18,5875,599.872,0,0,333,333,333,0,24
19,5779,599.726,0,0,333,333,333,0,24
20,5709,599.924,0,0,333,333,333,0,24
21,5679,599.95,1,40,333,333,0,0,24
22,5832,599.891,0,0,333,333,333,0,24
23,5523,599.856,1,55,333,333,0,0,24
24,5741,599.722,0,0,333,333,333,0,24
25,5651,599.9,0,0,333,333,333,0,24
26,5731,600.011,0,0,333,333,333,0,24
27,5660,599.832,1,28,43,1,0,0,24
28,5768,599.887,0,0,333,333,333,0,24
29,5704,600.014,0,0,333,333,333,0,24
0,5577,599.92,0,0,333,333,333,0,25
1,5708,599.966,0,0,333,333,333,0,25
2,5588,599.936,1,36,7.5,1,0,0,25
3,5636,599.923,0,0,333,333,333,0,25
4,5530,599.961,0,0,333,333,333,0,25
5,5538,599.939,1,40,7,1,0,0,25
6,5337,599.728,1,21,41.75,1,0,0,25
7,5680,600.036,1,4,41.9524,1,0,0,25
8,5846,599.87,0,0,333,333,333,0,25
9,5564,599.989,0,0,333,333,333,0,25
10,5851,599.915,0,0,333,333,333,0,25
11,5630,599.924,0,0,333,333,333,0,25
12,5511,599.894,1,40,7,1,0,0,25
13,5998,599.877,0,0,333,333,333,0,25
14,5526,599.65,1,14,41.875,1,0,0,25
15,5644,600.029,0,0,333,333,333,0,25
16,5395,599.735,1,40,7,1,0,0,25
17,5593,599.962,1,40,7,1,0,0,25
18,5400,600.018,1,36,7.5,1,0,0,25
19,5403,599.811,1,15,41.8333,1,0,0,25
20,5637,600.005,0,0,333,333,333,0,25
21,5675,599.762,0,0,333,333,333,0,25
22,5697,599.947,0,0,333,333,333,0,25
23,5595,599.956,0,0,333,333,333,0,25
24,5395,599.843,1,32,7.66667,1,0,0,25
25,5627,599.947,0,0,333,333,333,0,25
26,5736,599.949,0,0,333,333,333,0,25
27,5830,599.84,0,0,333,333,333,0,25
28,5556,599.887,0,0,333,333,333,0,25
29,5460,599.978,2,24,5.58333,0.833333,0.509891,0,25
0,5953,600.093,0,0,333,333,333,0,26
1,5747,599.926,1,40,333,333,0,0,26
2,5825,599.786,0,0,333,333,333,0,26
3,5798,599.864,0,0,333,333,333,0,26
4,5851,600.004,0,0,333,333,333,0,26
5,5908,599.998,0,0,333,333,333,0,26
6,5527,599.957,1,30,45,1,0,0,26
7,5773,599.847,0,0,333,333,333,0,26
8,5406,599.86,1,30,45,1,0,0,26
9,6245,600,0,0,333,333,333,0,26
10,5753,599.887,0,0,333,333,333,0,26
11,5858,599.969,0,0,333,333,333,0,26
12,5836,599.914,0,0,333,333,333,0,26
13,5655,599.934,1,48,333,333,0,0,26
14,5435,600.005,1,27,45,1,0,0,26
