runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
24,10526,599.824,1,18,42.5,1,0,0,12
25,10888,600.01,1,22,42,1,0,0,12
26,10638,599.967,2,30,20.9,0.6,0.509891,0,12
27,11083,599.899,1,20,42.3333,1,0,0,12
28,10521,599.909,1,12,42.7143,1,0,0,12
29,10799,599.897,2,34,20.1667,0.5,0.509891,0,12
0,11246,599.34,1,22,44.625,1,0,0,13
1,10999,599.867,1,24,44.5714,1,0,0,13
2,11089,599.933,1,30,44.4,1,0,0,13
3,11427,599.953,1,42,39.3333,1,0,0,13
4,11084,599.789,1,30,44.4,1,0,0,13
5,10611,600.031,2,14,25.5312,0.875,0.509891,0,13
6,11337,599.812,1,20,44.7,1,0,0,13
7,11469,599.56,1,16,44.7857,1,0,0,13
8,11420,599.966,1,20,44.7,1,0,0,13
9,10780,599.88,1,18,44.75,1,0,0,13
10,10793,599.734,1,33,44.25,1,0,0,13
11,10914,600.536,1,39,41.6667,1,0,0,13
12,10552,599.833,1,20,44.7,1,0,0,13
13,10061,600.328,1,28,7.625,1,0,0,13
14,11110,599.638,1,14,44.8125,1,0,0,13
15,10973,599.474,1,42,39.3333,1,0,0,13
16,11134,599.94,1,11,44.75,1,0,0,13
17,12669,600.295,1,20,44.7,1,0,0,13
18,10965,599.965,1,32,7.57143,1,0,0,13
19,11130,599.91,1,16,44.7857,1,0,0,13
20,10760,599.991,1,30,44.4,1,0,0,13
21,11200,600.019,2,18,24.0417,0.75,0.509891,0,13
22,11401,599.94,2,20,24.95,0.8,0.509891,0,13
23,11314,599.92,1,20,44.7,1,0,0,13
24,11404,600.03,1,36,44,1,0,0,13
25,11147,599.936,1,16,44.7857,1,0,0,13
26,10964,599.947,1,18,44.75,1,0,0,13
27,10697,599.986,1,18,44.75,1,0,0,13
28,10744,599.847,2,18,25.2083,0.833333,0.509891,0,13
29,11806,599.781,1,20,44.7,1,0,0,13
0,10769,599.051,1,15,333,333,0,0,14
1,11130,599.927,1,27,333,333,0,0,14
2,10791,599.868,1,16,43,1,0,0,14
3,11260,599.934,1,6,43,1,0,0,14
4,11000,599.867,1,16,43,1,0,0,14
5,10866,599.967,1,16,43,1,0,0,14
6,11091,600.004,1,14,43,1,0,0,14
7,11375,599.722,1,14,43,1,0,0,14
8,10779,599.917,1,24,333,333,0,0,14
9,10568,599.793,1,2,43,1,0,0,14
10,10695,599.732,1,8,43,1,0,0,14
11,10981,600.626,1,39,333,333,0,0,14
12,11073,600.389,1,14,43,1,0,0,14
13,10200,599.856,2,6,24.2273,1,inf,0,14
14,11051,599.762,1,7,43,1,0,0,14
15,11278,599.877,1,27,333,333,0,0,14
16,10941,599.681,1,10,43,1,0,0,14
17,12793,599.574,1,10,43,1,0,0,14
18,11124,599.989,1,18,333,333,0,0,14
19,10870,599.744,1,24,333,333,0,0,14
20,10810,599.816,1,21,333,333,0,0,14
21,10812,599.956,1,18,333,333,0,0,14
22,10882,599.992,1,21,333,333,0,0,14
23,10728,600.337,1,30,333,333,0,0,14
24,11442,599.516,1,6,43,1,0,0,14
25,10833,599.88,1,30,333,333,0,0,14
26,10974,599.814,1,18,43,1,0,0,14
27,11030,600.027,1,10,43,1,0,0,14
28,11183,599.926,1,14,43,1,0,0,14
29,10634,599.955,1,24,333,333,0,0,14
0,10804,599.558,1,9,40.2273,1,0,0,15
1,10747,599.92,1,32,19.2273,0.5,0,0,15
2,10762,599.959,2,42,17,0.5,0.488066,0,15
3,11155,599.898,1,12,39.5,1,0,0,15
4,10689,599.944,1,18,38.0455,1,0,0,15
5,10645,599.493,1,20,21.5455,0.545455,0,0,15
6,11000,599.906,1,12,39.5,1,0,0,15
7,11173,599.608,1,9,40.2273,1,0,0,15
8,11237,599.882,1,32,19.2273,0.5,0,0,15
9,11039,599.83,1,18,36.0606,1,0,0,15
10,11113,599.763,2,10,22.6591,0.636364,0.49717,0,15
11,11081,600.636,1,21,37.3182,1,0,0,15
12,11297,599.816,1,32,19.2273,0.5,0,0,15
13,10221,600.765,2,17,20.3864,0.5,0.49717,0,15
14,10675,599.658,0,0,333,333,333,0,15
15,10986,599.13,1,18,36.0606,1,0,0,15
16,11570,599.616,1,21,37.3182,1,0,0,15
17,10735,599.677,2,42,17,0.5,0.488066,0,15
18,10883,599.93,1,14,37.5152,1,0,0,15
19,10992,599.725,1,18,36.0606,1,0,0,15
20,11042,599.819,1,24,36.5909,1,0,0,15
21,10830,599.942,1,6,40.4242,1,0,0,15
22,10928,600.022,1,14,37.5152,1,0,0,15
23,10632,599.563,2,42,17,0.5,0.488066,0,15
24,10819,599.835,1,16,36.7879,1,0,0,15
25,10864,599.88,1,21,37.3182,1,0,0,15
26,10810,599.943,1,18,38.0455,1,0,0,15
27,10867,599.96,1,21,37.3182,1,0,0,15
28,10972,599.682,1,28,20,0.5,0,0,15
29,10976,599.667,1,12,38.2424,1,0,0,15
0,10814,599.989,1,40,333,333,0,0,16
1,11310,599.92,1,40,333,333,0,0,16
2,11222,599.773,1,40,333,333,0,0,16
3,11053,599.924,1,40,333,333,0,0,16
4,10910,600.428,1,45,333,333,0,0,16
5,10956,599.958,1,40,333,333,0,0,16
6,11033,599.86,1,40,333,333,0,0,16
7,11106,599.493,1,40,333,333,0,0,16
8,10964,599.886,1,40,333,333,0,0,16
9,11081,599.435,1,45,333,333,0,0,16
10,10653,599.851,1,45,333,333,0,0,16
11,10906,599.291,2,44,1,1,inf,0,16
12,10667,600.926,1,40,333,333,0,0,16
13,10782,603.744,1,45,333,333,0,0,16
14,11126,599.885,1,40,333,333,0,0,16
15,11113,600.041,1,18,44,1,0,0,16
16,11118,599.398,1,14,44,1,0,0,16
17,10514,599.511,1,36,333,333,0,0,16
18,10901,599.952,1,45,333,333,0,0,16
19,10556,599.826,1,0,44,1,0,0,16
20,11013,599.922,1,40,333,333,0,0,16
21,10901,599.983,1,40,333,333,0,0,16
22,11824,599.981,1,40,333,333,0,0,16
23,11178,600.168,1,40,333,333,0,0,16
24,11095,599.759,1,40,333,333,0,0,16
25,11105,599.887,1,40,333,333,0,0,16
26,10733,599.936,1,10,44,1,0,0,16
27,10854,599.536,1,30,333,333,0,0,16
28,11092,599.737,1,40,333,333,0,0,16
29,10880,599.442,1,45,333,333,0,0,16
0,10263,599.997,1,64,7,1,0,0,17
1,10469,599.929,1,45,21.5,1,0,0,17
2,10868,599.777,1,42,21.6667,1,0,0,17
3,10531,599.855,1,45,21.5,1,0,0,17
4,10511,600.299,0,0,333,333,333,0,17
5,9895,599.825,2,29,20.9583,0.875,0.509891,0,17
6,10092,599.966,2,49,14,0.333333,0.488066,0,17
7,10355,599.76,1,33,21.8333,1,0,0,17
8,10443,599.432,2,52,4.86667,0.666667,0.509891,0,17
9,10702,599.477,1,39,21.75,1,0,0,17
10,10058,599.55,2,16,27.3611,0.888889,0.509891,0,17
11,10121,600.058,1,13,49.75,1,0,0,17
12,9979,600.04,1,12,49.8,1,0,0,17
13,10180,604.73,1,12,49.8,1,0,0,17
14,10858,599.965,1,8,49.8889,1,0,0,17
15,10620,599.905,1,45,21.5,1,0,0,17
16,10599,599.843,1,14,49.6667,1,0,0,17
17,9403,599.536,1,48,21,1,0,0,17
18,10158,599.699,1,18,35.875,1,0,0,17
19,10384,599.843,1,45,21.5,1,0,0,17
20,10395,599.972,1,9,49.875,1,0,0,17
21,10613,599.94,1,45,21.5,1,0,0,17
22,10506,599.926,1,45,21.5,1,0,0,17
23,10407,599.196,1,22,35.8333,1,0,0,17
24,10687,599.923,1,45,21.5,1,0,0,17
25,10843,600.029,1,16,35.8889,1,0,0,17
26,10772,599.842,1,45,21.5,1,0,0,17
27,10582,599.511,1,33,21.8333,1,0,0,17
28,11137,599.774,0,0,333,333,333,0,17
29,10282,600.199,1,60,7.5,1,0,0,17
0,11369,599.248,1,30,40.6667,1,0,0,18
1,10757,599.909,2,26,23.875,0.75,0.509891,0,18
2,11080,599.938,1,27,43,1,0,0,18
3,11350,599.933,1,27,43,1,0,0,18
4,10886,599.878,1,21,43.4,1,0,0,18
5,10804,599.622,1,16,43.625,1,0,0,18
6,11332,599.922,1,30,40.6667,1,0,0,18
7,10993,599.617,1,33,38.3333,1,0,0,18
8,11393,599.753,1,30,40.6667,1,0,0,18
9,11635,599.805,1,27,43,1,0,0,18
10,10867,599.886,1,27,43,1,0,0,18
11,10697,600.518,1,27,43,1,0,0,18
12,10786,600.325,1,36,36,1,0,0,18
13,10198,599.535,1,18,43.5,1,0,0,18
14,11049,599.656,1,24,43.25,1,0,0,18
15,11584,600.238,1,27,43,1,0,0,18
16,11343,599.636,1,36,36,1,0,0,18
17,12121,599.847,1,30,40.6667,1,0,0,18
18,11224,599.681,1,27,43,1,0,0,18
19,11309,600.508,1,27,43,1,0,0,18
20,11383,599.866,1,27,43,1,0,0,18
21,10911,599.944,1,21,43.4,1,0,0,18
22,11999,599.928,1,16,43.625,1,0,0,18
23,11393,599.403,1,24,43.25,1,0,0,18
24,10941,599.579,1,30,40.6667,1,0,0,18
25,11382,600.03,1,27,43,1,0,0,18
26,10688,599.854,1,0,43.875,1,0,0,18
27,10951,599.958,1,32,7.25,1,0,0,18
28,11214,599.668,1,27,43,1,0,0,18
29,11257,599.558,1,30,40.6667,1,0,0,18
0,10581,599.746,2,48,22.375,0.5,0.49717,0,19
1,11325,599.997,1,30,27.6667,1,0,0,19
2,10484,599.84,2,18,28.5714,0.833333,0.49717,0,19
3,11422,599.878,1,42,19.1,1,0,0,19
4,11041,600.353,1,45,27.3333,1,0,0,19
5,11077,599.676,1,30,27.6667,1,0,0,19
6,11362,599.58,1,36,35.8333,1,0,0,19
7,10962,599.896,1,45,27.3333,1,0,0,19
8,11043,599.498,2,52,16.4375,0.75,0.49717,0,19
9,11261,599.519,1,30,27.6667,1,0,0,19
10,11033,599.952,1,36,35.8333,1,0,0,19
11,10628,600.059,2,46,17.05,0.8,0.49717,0,19
12,9779,601.783,2,46,17.05,0.8,0.49717,0,19
13,10807,603.929,2,52,16.4375,0.75,0.49717,0,19
14,10790,599.936,1,40,27.5,1,0,0,19
15,11019,599.981,1,45,27.3333,1,0,0,19
16,11143,600.461,1,35,27.6,1,0,0,19
17,10289,600.601,1,30,27.6667,1,0,0,19
18,11223,599.956,1,40,27.5,1,0,0,19
19,11124,599.777,1,40,27.5,1,0,0,19
20,10901,599.888,1,42,19.1,1,0,0,19
21,10701,599.94,2,48,22.375,0.5,0.49717,0,19
22,11149,599.986,1,35,27.6,1,0,0,19
23,10661,599.779,2,46,17.05,0.8,0.49717,0,19
24,10839,599.863,1,30,19.2143,1,0,0,19
25,10860,600.009,2,34,17.75,0.857143,0.49717,0,19
26,10627,599.964,2,54,12.95,0.4,0.49717,0,19
27,10739,599.973,2,48,22.375,0.5,0.49717,0,19
28,11374,599.558,1,35,27.6,1,0,0,19
29,11627,599.885,1,45,27.3333,1,0,0,19
0,10991,599.736,1,36,333,333,0,0,2
1,10564,599.926,1,16,41,1,0,0,2
2,11038,599.937,0,0,333,333,333,0,2
3,11344,599.924,1,24,41,1,0,0,2
4,11228,599.838,1,36,333,333,0,0,2
5,11050,600.37,1,27,333,333,0,0,2
6,11302,599.69,1,32,333,333,0,0,2
7,11163,599.769,1,21,41,1,0,0,2
8,11084,599.968,1,21,41,1,0,0,2
9,11146,599.913,1,21,41,1,0,0,2
10,10898,599.688,1,27,333,333,0,0,2
11,10617,600.591,1,3,41,1,0,0,2
12,10439,599.192,1,24,41,1,0,0,2
13,10541,601.666,1,27,333,333,0,0,2
14,11115,600.01,1,14,41,1,0,0,2
15,11456,599.832,1,27,333,333,0,0,2
16,11095,599.951,1,27,333,333,0,0,2
17,10588,599.613,1,18,41,1,0,0,2
18,11184,599.65,1,21,41,1,0,0,2
19,11220,599.812,1,24,41,1,0,0,2
20,11126,599.793,1,24,41,1,0,0,2
21,11111,599.977,1,36,333,333,0,0,2
22,10977,599.99,1,36,333,333,0,0,2
23,11141,599.549,1,32,333,333,0,0,2
24,11214,599.879,1,21,41,1,0,0,2
25,11149,599.913,1,24,41,1,0,0,2
26,10912,599.865,1,24,41,1,0,0,2
27,10739,599.942,1,21,41,1,0,0,2
28,11008,599.937,1,36,333,333,0,0,2
29,10673,599.993,1,10,41,1,0,0,2
0,10645,599.421,1,40,333,333,0,0,20
1,10791,599.985,1,60,333,333,0,0,20
2,10698,599.901,2,12,29.6,1,inf,0,20
3,11237,599.962,1,6,45,1,0,0,20
4,10733,599.576,1,60,333,333,0,0,20
5,10778,600.258,1,14,45,1,0,0,20
6,11099,599.641,1,12,45,1,0,0,20
7,10802,599.868,2,16,26.1111,1,inf,0,20
8,10705,599.561,1,24,45,1,0,0,20
9,10602,599.916,1,60,333,333,0,0,20
10,11379,599.916,1,8,45,1,0,0,20
11,10473,600.614,1,65,333,333,0,0,20
12,10155,600.029,2,16,26.1111,1,inf,0,20
13,10044,603.455,1,33,45,1,0,0,20
14,11606,599.947,1,40,333,333,0,0,20
15,10875,599.734,2,0,22.8286,1,inf,0,20
16,10703,599.767,1,14,45,1,0,0,20
17,9985,599.874,2,25,30.7143,1,inf,0,20
18,10615,600.007,2,19,26,1,inf,0,20
19,11242,599.908,1,65,333,333,0,0,20
20,10636,599.961,2,17,32.1111,1,inf,0,20
21,10979,599.994,1,60,333,333,0,0,20
22,10836,599.176,1,14,45,1,0,0,20
23,10227,599.845,2,13,35,1,inf,0,20
24,10974,599.901,1,44,45,1,0,0,20
25,10617,599.82,1,12,45,1,0,0,20
26,11081,599.962,1,65,333,333,0,0,20
27,10484,599.996,1,44,45,1,0,0,20
28,10775,599.909,1,65,333,333,0,0,20
29,10819,599.623,1,45,333,333,0,0,20
0,10655,600.02,1,50,333,333,0,0,21
1,10759,599.934,1,32,46,1,0,0,21
2,10556,599.756,2,39,8.71429,1,inf,0,21
3,10888,599.88,1,24,46,1,0,0,21
4,10464,600.363,2,33,8.875,1,inf,0,21
5,10531,599.746,1,35,333,333,0,0,21
6,10857,599.851,1,20,46,1,0,0,21
7,10620,599.615,1,35,333,333,0,0,21
8,10729,599.732,1,45,333,333,0,0,21
9,11077,599.462,1,40,333,333,0,0,21
10,10717,599.683,1,40,333,333,0,0,21
11,10609,600.312,1,45,333,333,0,0,21
12,10259,601.042,1,28,46,1,0,0,21
13,10924,604.75,1,32,46,1,0,0,21
14,11745,599.939,1,35,333,333,0,0,21
15,10941,599.456,1,32,46,1,0,0,21
16,10867,599.755,1,24,46,1,0,0,21
17,10651,600.455,2,10,30.6,1,inf,0,21
18,10854,599.966,1,50,333,333,0,0,21
19,10784,599.728,1,20,46,1,0,0,21
20,10508,599.615,1,12,46,1,0,0,21
21,11051,599.941,1,40,333,333,0,0,21
22,10463,599.963,1,35,333,333,0,0,21
23,11134,599.918,1,40,333,333,0,0,21
24,10834,599.971,1,20,46,1,0,0,21
25,10556,599.854,1,28,46,1,0,0,21
26,10472,599.987,2,38,8.71429,1,inf,0,21
27,10822,599.911,1,20,46,1,0,0,21
28,10516,599.329,1,55,333,333,0,0,21
29,10822,600.408,1,16,46,1,0,0,21
0,11104,599.268,1,72,9,1,0,0,22
1,11108,599.919,1,55,27.5,1,0,0,22
2,10879,599.895,1,21,45.8889,1,0,0,22
3,10933,599.962,1,45,27.75,1,0,0,22
4,10560,599.668,1,30,27.8571,1,0,0,22
5,10434,599.744,3,26,18.4583,0.666667,0.5994,0,22
6,11023,599.866,0,0,333,333,333,0,22
7,10618,599.94,2,23,35.4167,0.833333,0.509891,0,22
8,10904,599.928,2,18,26.6667,0.857143,0.509891,0,22
9,11068,599.848,1,60,27,1,0,0,22
10,10419,599.851,1,36,45.75,1,0,0,22
11,10677,600.186,1,18,45.9048,1,0,0,22
12,10132,599.517,2,29,22.8333,0.833333,0.509891,0,22
13,10390,600.738,1,10,45.9375,1,0,0,22
14,10897,599.828,1,72,9,1,0,0,22
15,10724,599.55,1,18,45.9048,1,0,0,22
16,11133,599.747,1,55,27.5,1,0,0,22
17,9952,599.981,2,64,18,0.5,0.488066,0,22
18,11063,599.993,1,50,27.6667,1,0,0,22
19,10939,599.921,1,60,9.66667,1,0,0,22
20,10905,599.953,1,60,9.66667,1,0,0,22
21,10690,599.981,2,17,35.8125,0.875,0.509891,0,22
22,10645,600.01,1,35,27.8333,1,0,0,22
23,10918,599.575,1,55,27.5,1,0,0,22
24,11024,599.914,1,72,9,1,0,0,22
25,10803,599.959,2,29,22.8333,0.833333,0.509891,0,22
26,11206,599.884,1,35,27.8333,1,0,0,22
27,11092,599.898,1,66,9.5,1,0,0,22
28,10906,599.928,1,72,9,1,0,0,22
29,10897,599.942,1,60,9.66667,1,0,0,22
0,11067,599.182,1,6,41.9167,1,0,0,23
1,10663,599.9,1,6,41.9167,1,0,0,23
2,10679,599.96,2,8,23.7917,0.833333,0.509891,0,23
3,10650,599.906,2,33,4.33333,0.666667,0.509891,0,23
4,10706,599.84,2,22,16.8889,0.666667,0.509891,0,23
5,10482,599.629,1,6,41.9286,1,0,0,23
6,11048,599.701,1,18,41.75,1,0,0,23
7,10928,599.948,1,8,41.9167,1,0,0,23
8,10347,599.552,3,15,16.8889,0.666667,0.5994,0,23
9,10807,599.896,1,28,7.66667,1,0,0,23
10,10788,599.997,2,13,28.8333,0.75,0.509891,0,23
11,10596,600.166,2,33,4.33333,0.666667,0.509891,0,23
12,10655,600.312,3,15,20.1667,0.666667,0.5994,0,23
13,10221,599.888,2,13,28.8333,0.75,0.509891,0,23
14,11218,599.717,1,4,41.9444,1,0,0,23
15,10679,599.672,2,9,29.4444,0.833333,0.509891,0,23
16,10798,599.907,1,18,41.75,1,0,0,23
17,12168,599.592,1,4,41.9444,1,0,0,23
18,10938,599.711,1,6,41.9286,1,0,0,23
19,10868,600.786,1,16,41.75,1,0,0,23
20,11028,599.494,1,3,41.9524,1,0,0,23
21,10535,600.02,2,17,27,0.666667,0.509891,0,23
22,10493,599.932,2,22,16.8889,0.666667,0.509891,0,23
23,10623,599.088,1,8,41.9167,1,0,0,23
24,10702,599.834,1,30,34,1,0,0,23
25,11422,599.669,1,0,41.95,1,0,0,23
26,10716,599.972,2,13,28.8333,0.75,0.509891,0,23
27,10557,600.029,2,22,16.8889,0.666667,0.509891,0,23
28,10690,599.595,1,8,41.9167,1,0,0,23
29,10725,599.838,2,15,28.2222,0.666667,0.509891,0,23
0,11483,599.055,1,45,333,333,0,0,24
1,11027,599.986,1,32,43,1,0,0,24
2,11102,599.845,1,18,43,1,0,0,24
3,11073,599.869,1,55,333,333,0,0,24
4,10838,600.268,1,45,333,333,0,0,24
5,11066,601.518,0,0,333,333,333,0,24
6,10926,599.55,1,36,43,1,0,0,24
7,11210,599.466,1,21,43,1,0,0,24
8,11107,599.554,1,18,43,1,0,0,24
9,11217,599.335,1,18,43,1,0,0,24
10,10760,601.595,1,14,43,1,0,0,24
11,11050,601.779,1,55,333,333,0,0,24
12,11638,603.766,1,18,43,1,0,0,24
13,10789,603.241,1,36,43,1,0,0,24
14,10823,599.582,1,18,43,1,0,0,24
15,10776,599.766,1,24,43,1,0,0,24
16,11068,599.942,1,55,333,333,0,0,24
17,11018,604.348,1,18,43,1,0,0,24
18,10837,599.813,1,40,43,1,0,0,24
19,10945,599.976,1,21,43,1,0,0,24
20,10863,599.986,1,40,43,1,0,0,24
21,10736,599.867,1,55,333,333,0,0,24
22,11190,600.041,1,18,43,1,0,0,24
23,11190,599.86,1,55,333,333,0,0,24
24,11116,599.844,1,55,333,333,0,0,24
25,11094,599.77,1,55,333,333,0,0,24
26,10885,599.846,1,18,43,1,0,0,24
27,10889,599.925,1,14,43,1,0,0,24
28,10853,599.95,1,18,43,1,0,0,24
29,11027,599.755,1,45,333,333,0,0,24
0,10437,599.382,1,12,41.9,1,0,0,25
1,10751,599.894,1,5,41.9444,1,0,0,25
2,10699,599.844,1,12,41.9,1,0,0,25
3,10914,599.912,1,36,7.5,1,0,0,25
4,10479,600.178,1,30,41,1,0,0,25
5,10596,601.49,1,24,41.6667,1,0,0,25
6,10816,599.372,1,40,7,1,0,0,25
7,10660,599.906,1,14,41.875,1,0,0,25
8,10568,599.898,1,36,7.5,1,0,0,25
9,10581,599.443,1,18,41.8,1,0,0,25
10,10392,601.288,1,21,41.75,1,0,0,25
11,10958,600.708,1,8,41.9286,1,0,0,25
12,10524,599.599,1,30,41,1,0,0,25
13,9558,600.153,1,18,41.8,1,0,0,25
14,10277,600.034,1,12,41.9,1,0,0,25
